Title,DOI,Abstract,BibTeX
Designing Kinect2Scratch Games to Help Therapists Train Young Adults with Cerebral Palsy in Special Education School Settings,10.1145/2700648.2811356,"Children with cerebral palsy (CP) may need to undergo long-term physical rehabilitation to enhance neural development. Currently, commercial rehabilitation products cannot be customized easily and are expensive; consequently, public special-education schools generally cannot afford purchasing these products. This study employs the Microsoft Kinect technology and image recognition technology to create a rehabilitation system which may be applicable for people with CP. To motivate people with CP to engage in exercise training, we gamified the movement training of self-feeding and self-dressing for young adults with CP in special education school settings. By leveraging the Scratch language and Kinect2Scratch tool, the physical therapists (PTs) who will use the system may be able to do the customization without technical support. Preliminary results of 5 healthy college students testing the exercise games are presented. The precision and reliability of the Kinect2Scratch Games are 100\% and 97.5\%.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'exercise games, gamification, kinect, kinect2scratch, scratch, upper limb training', 'numpages': '2', 'pages': '317–318', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Children with cerebral palsy (CP) may need to undergo long-term physical rehabilitation to enhance neural development. Currently, commercial rehabilitation products cannot be customized easily and are expensive; consequently, public special-education schools generally cannot afford purchasing these products. This study employs the Microsoft Kinect technology and image recognition technology to create a rehabilitation system which may be applicable for people with CP. To motivate people with CP to engage in exercise training, we gamified the movement training of self-feeding and self-dressing for young adults with CP in special education school settings. By leveraging the Scratch language and Kinect2Scratch tool, the physical therapists (PTs) who will use the system may be able to do the customization without technical support. Preliminary results of 5 healthy college students testing the exercise games are presented. The precision and reliability of the Kinect2Scratch Games are 100\\% and 97.5\\%.', 'doi': '10.1145/2700648.2811356', 'url': 'https://doi.org/10.1145/2700648.2811356', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Designing Kinect2Scratch Games to Help Therapists Train Young Adults with Cerebral Palsy in Special Education School Settings', 'author': 'Chang, Yao-Jen and Kang, Ya-Shu and Chang, Yao-Sheng and Liu, Hung-Huan and Wang, Cheng-Chieh and Kao, Chia Chun', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811356'}"
Model-Based Automated Accessibility Testing,10.1145/2700648.2811357,Abstract not available,"{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'human factors', 'numpages': '2', 'pages': '319–320', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'doi': '10.1145/2700648.2811357', 'url': 'https://doi.org/10.1145/2700648.2811357', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Model-Based Automated Accessibility Testing', 'author': 'Brajnik, Giorgio and Pighin, Chiara and Fabbro, Sara', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811357'}"
Usability for Accessibility: A Consolidation of Requirements for Mobile Applications,10.1145/2700648.2811358,"Differently of the Web Accessibility Guidelines, which are already consolidated as a reference, the initiatives to develop guidelines for accessible mobile applications are recent and several approaches present only suggestions rather than a concrete list of functional requirements. This work analyzed 247 scientific articles to identify requirements that are being considered to different types of impairments. The collected information was consolidated and classified according to groups of impairments. As result, this paper presents the main points of a checklist proposal for functional requirements, which should be considered by mobile applications to ensure accessibility with usability.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'accessibility, functional requirements, mobile platform, usability', 'numpages': '2', 'pages': '321–322', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Differently of the Web Accessibility Guidelines, which are already consolidated as a reference, the initiatives to develop guidelines for accessible mobile applications are recent and several approaches present only suggestions rather than a concrete list of functional requirements. This work analyzed 247 scientific articles to identify requirements that are being considered to different types of impairments. The collected information was consolidated and classified according to groups of impairments. As result, this paper presents the main points of a checklist proposal for functional requirements, which should be considered by mobile applications to ensure accessibility with usability.', 'doi': '10.1145/2700648.2811358', 'url': 'https://doi.org/10.1145/2700648.2811358', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Usability for Accessibility: A Consolidation of Requirements for Mobile Applications', 'author': 'Siebra, Clauirton A. and Gouveia, Tatiana B. and Filho, Anderson and Correia, Walter and Penha, Marcelo and Anjos, Marcelo and Florentin, Fabiana and Silva, Fabio Q.B. and Santos, Andre L.M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811358'}"
An Investigation into Appropriation of Portable Smart Devices by Users with Aphasia,10.1145/2700648.2811360,"As part of ongoing research we analysed user experience of a group of people with aphasia by applying the Technology Appropriation Model. Appropriation is defined as the way in which users adapt the functionality of technology to suit their needs, often in ways the designers would not have predicted. Currently over 250,000 people in the UK and 1,000,000 people in the US have aphasia. We discovered that Appropriation analysis can be a useful tool for requirements analysis of software, especially in cases where the user has trouble communicating about abstract or imagined scenarios, as is the case for many with Aphasia. We also discovered that Appropriation often stems from the user not knowing the full capabilities of the device or what applications are already available","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'AAC, TAPM, aphasia', 'numpages': '2', 'pages': '323–324', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'As part of ongoing research we analysed user experience of a group of people with aphasia by applying the Technology Appropriation Model. Appropriation is defined as the way in which users adapt the functionality of technology to suit their needs, often in ways the designers would not have predicted. Currently over 250,000 people in the UK and 1,000,000 people in the US have aphasia. We discovered that Appropriation analysis can be a useful tool for requirements analysis of software, especially in cases where the user has trouble communicating about abstract or imagined scenarios, as is the case for many with Aphasia. We also discovered that Appropriation often stems from the user not knowing the full capabilities of the device or what applications are already available', 'doi': '10.1145/2700648.2811360', 'url': 'https://doi.org/10.1145/2700648.2811360', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'An Investigation into Appropriation of Portable Smart Devices by Users with Aphasia', 'author': 'Imperatore, Gennaro and Dunlop, Mark D.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811360'}"
Japanese Sentence Handwriting Learning System for Special Needs Education,10.1145/2700648.2811361,We examined a learning system to study handwriting of Japanese sentences in special needs education. A prototype was constructed with a tablet PC. Evaluation of the system was conducted by expert reviewers and by a student who has handwriting difficulties.,"{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'handwriting, learning system, special needs education: Japanese', 'numpages': '2', 'pages': '325–326', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'We examined a learning system to study handwriting of Japanese sentences in special needs education. A prototype was constructed with a tablet PC. Evaluation of the system was conducted by expert reviewers and by a student who has handwriting difficulties.', 'doi': '10.1145/2700648.2811361', 'url': 'https://doi.org/10.1145/2700648.2811361', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Japanese Sentence Handwriting Learning System for Special Needs Education', 'author': 'Kobayashi, Iwao and Nemoto, Nami and Sato, Kiwamu and Watanabe, Kaito and Nunokawa, Hiroshi and Ogasawara, Naohiro', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811361'}"
DroneNavigator: Using Drones for Navigating Visually Impaired Persons,10.1145/2700648.2811362,"Even after decades of research about navigation support for visually impaired people, moving independently still remains a major challenge. Previous work in HCI explored a large number of navigation aids, including auditory and tactile guidance systems. In this poster we propose a novel approach to guide visually impaired people. We use small lightweight drones that can be perceived through the distinct sound and the airflow they naturally produce. We describe the interaction concept we envision, first insights from proof-of-concept tests with a visually impaired participant, and provide an overview of potential application scenarios.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'drones, navigation aid, visual impairments', 'numpages': '2', 'pages': '327–328', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Even after decades of research about navigation support for visually impaired people, moving independently still remains a major challenge. Previous work in HCI explored a large number of navigation aids, including auditory and tactile guidance systems. In this poster we propose a novel approach to guide visually impaired people. We use small lightweight drones that can be perceived through the distinct sound and the airflow they naturally produce. We describe the interaction concept we envision, first insights from proof-of-concept tests with a visually impaired participant, and provide an overview of potential application scenarios.', 'doi': '10.1145/2700648.2811362', 'url': 'https://doi.org/10.1145/2700648.2811362', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'DroneNavigator: Using Drones for Navigating Visually Impaired Persons', 'author': 'Avila, Mauro and Funk, Markus and Henze, Niels', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811362'}"
Calendars for Individuals with Cognitive Disabilities: A Comparison of Table View and List View,10.1145/2700648.2811363,"Calendars can be important memory aids for individuals with cognitive disabilities. This study compared the effect of the popular two-dimensional table calendar view and the simpler list view. A controlled experiment was conducted involving 10 individuals with cognitive disabilities and 10 controls. The results show that the list view gave significantly fewer errors and shorter searching times, while editing took longer with the list view.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'calendar, cognitive disability, universal design', 'numpages': '2', 'pages': '329–330', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Calendars can be important memory aids for individuals with cognitive disabilities. This study compared the effect of the popular two-dimensional table calendar view and the simpler list view. A controlled experiment was conducted involving 10 individuals with cognitive disabilities and 10 controls. The results show that the list view gave significantly fewer errors and shorter searching times, while editing took longer with the list view.', 'doi': '10.1145/2700648.2811363', 'url': 'https://doi.org/10.1145/2700648.2811363', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Calendars for Individuals with Cognitive Disabilities: A Comparison of Table View and List View', 'author': 'Sandnes, Frode Eika and Lundh, Maud Veronica', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811363'}"
Mobile Phone Access to a Sign Language Dictionary,10.1145/2700648.2811364,"We have built a functional prototype of a mobile phone app that allows children who are deaf to look up American Sign Language (ASL) definitions of printed English words using the camera on the mobile phone. In the United States, 90\% of children who are deaf are born to parents who are not deaf and who do not know sign language [3]. In many cases, this means that the child will not be exposed to fluent sign language in the home and this can delay the child's acquisition of both their first signed language and a secondary written language [1]. Another consequence is that outside of school the child may not have easy access to people or services that can translate written English words into ASL signs. We have developed a prototype phone app that allows children who are deaf and their parents to look up ASL definitions of English words in printed books. The user aims the phone camera at the printed text, takes a picture and then clicks on a word to access the ASL definition. Our next steps are to explore the idea with children who are deaf and their parents, develop design guidelines for sign language dictionary apps, build the app using those guidelines and then to test the app with children who are deaf and their hearing parents.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'deaf education, mobile apps', 'numpages': '2', 'pages': '331–332', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""We have built a functional prototype of a mobile phone app that allows children who are deaf to look up American Sign Language (ASL) definitions of printed English words using the camera on the mobile phone. In the United States, 90\\% of children who are deaf are born to parents who are not deaf and who do not know sign language [3]. In many cases, this means that the child will not be exposed to fluent sign language in the home and this can delay the child's acquisition of both their first signed language and a secondary written language [1]. Another consequence is that outside of school the child may not have easy access to people or services that can translate written English words into ASL signs. We have developed a prototype phone app that allows children who are deaf and their parents to look up ASL definitions of English words in printed books. The user aims the phone camera at the printed text, takes a picture and then clicks on a word to access the ASL definition. Our next steps are to explore the idea with children who are deaf and their parents, develop design guidelines for sign language dictionary apps, build the app using those guidelines and then to test the app with children who are deaf and their hearing parents."", 'doi': '10.1145/2700648.2811364', 'url': 'https://doi.org/10.1145/2700648.2811364', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Mobile Phone Access to a Sign Language Dictionary', 'author': 'Jones, Michael D. and Hamilton, Harley and Petmecky, James', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811364'}"
"Teaching Accessibility, Learning Empathy",10.1145/2700648.2811365,"As information and communication technologies (ICTs) become more diffuse, the diversity of users that designers need to consider is growing; this includes people with disabilities and aging populations. As a result, computing education must provide students the means and inspiration to learn about inclusive design. This poster presents top-level findings from 18 interviews with professors from some of the top universities in the US. Our analysis yielded four categories of findings: (1) important student learning outcomes (the most common was for students to embrace diversity); (2) exercises and teaching materials (almost all focused on inclusion of people with disabilities in discovery and evaluation of ICTs); (3) frustrations and challenges (largely focused on how to engage students in accessibility topics); and (4) the importance of instructor initiative to include the topic of accessibility in their teaching. The unifying theme was the high importance of cultivating empathy with end users.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'accessibility, pedagogy', 'numpages': '2', 'pages': '333–334', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'As information and communication technologies (ICTs) become more diffuse, the diversity of users that designers need to consider is growing; this includes people with disabilities and aging populations. As a result, computing education must provide students the means and inspiration to learn about inclusive design. This poster presents top-level findings from 18 interviews with professors from some of the top universities in the US. Our analysis yielded four categories of findings: (1) important student learning outcomes (the most common was for students to embrace diversity); (2) exercises and teaching materials (almost all focused on inclusion of people with disabilities in discovery and evaluation of ICTs); (3) frustrations and challenges (largely focused on how to engage students in accessibility topics); and (4) the importance of instructor initiative to include the topic of accessibility in their teaching. The unifying theme was the high importance of cultivating empathy with end users.', 'doi': '10.1145/2700648.2811365', 'url': 'https://doi.org/10.1145/2700648.2811365', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Teaching Accessibility, Learning Empathy', 'author': 'Putnam, Cynthia and Dahman, Maria and Rose, Emma and Cheng, Jinghui and Bradford, Glenn', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811365'}"
Road Sensing: Personal Sensing and Machine Learning for Development of Large Scale Accessibility Map,10.1145/2700648.2811366,"This paper proposes a methodology for developing large scale accessibility map with personal sensing by using smart phone and machine learning technologies. The strength of the proposed method is its low cost data collection, which is a key to break through stagnations of accessibility map that currently applied to limited areas. This paper developed and evaluated a prototype system that estimates types of ground surfaces by applying supervised learning techniques to activity sensing data of wheelchair users recorded by a three-axis accelerometer, focusing on knowledge extraction and visualization. As a result of evaluation using nine wheelchair users' data with Support Vector Machine, three ground surface types, curb, tactile indicator, and slope, were detected with f-score (and accuracy) of 0.63 (0.92), 0.65 (0.85), and 0.54 (0.97) respectively.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'accessibility map, machine learning, personal sensing', 'numpages': '2', 'pages': '335–336', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""This paper proposes a methodology for developing large scale accessibility map with personal sensing by using smart phone and machine learning technologies. The strength of the proposed method is its low cost data collection, which is a key to break through stagnations of accessibility map that currently applied to limited areas. This paper developed and evaluated a prototype system that estimates types of ground surfaces by applying supervised learning techniques to activity sensing data of wheelchair users recorded by a three-axis accelerometer, focusing on knowledge extraction and visualization. As a result of evaluation using nine wheelchair users' data with Support Vector Machine, three ground surface types, curb, tactile indicator, and slope, were detected with f-score (and accuracy) of 0.63 (0.92), 0.65 (0.85), and 0.54 (0.97) respectively."", 'doi': '10.1145/2700648.2811366', 'url': 'https://doi.org/10.1145/2700648.2811366', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Road Sensing: Personal Sensing and Machine Learning for Development of Large Scale Accessibility Map', 'author': 'Iwasawa, Yusuke and Nagamine, Koya and Matsuo, Yutaka and Eguchi Yairi, Ikuko', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811366'}"
Adaptive Assistance to Support and Promote Performance-Impaired People in Manual Assembly Processes,10.1145/2700648.2811367,Abstract not available,"{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'adaptive assistance, assistive technology, human machine interaction, human-computer interaction, manual assembly systems, natural interaction, training systems, user-centered design, worker-guidance', 'numpages': '2', 'pages': '337–338', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'doi': '10.1145/2700648.2811367', 'url': 'https://doi.org/10.1145/2700648.2811367', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Adaptive Assistance to Support and Promote Performance-Impaired People in Manual Assembly Processes', 'author': 'K\\""{o}lz, Manuel and Jordon, Darrell and Kurtz, Peter and H\\""{o}rz, Thomas', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811367'}"
Issues influencing the Uptake of Smartphone Reminder apps for People with Acquired Brain Injury,10.1145/2700648.2811368,"Smartphone reminder applications (apps) have the potential to help people with memory impairment after acquired brain injury (ABI) to perform everyday tasks. Issues impacting the uptake of reminder apps for this group are still poorly understood. To address this, three focus groups were held with people with memory impairments after ABI and ABI caregivers (N=12). These involved a discussion about perceptions of, and attitudes towards, reminder apps combined with usability reflections during a user-centred design session (Keep Lose Change) after a walkthrough of an existing reminder app -- Google Calendar. Framework analysis revealed six key themes that impact uptake of reminder apps; Perceived Need, Social Acceptability, Experience/Expectation, Desired Content and Functions, Cognitive Accessibility and Sensory/Motor Accessibility. Analysis of themes revealed issues that should be considered by designers and researchers when developing and testing reminding software for people with memory impairment following ABI.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'acquired brain injury, assistive technology, calendar software, cognitive accessibility, memory aids, reminding applications', 'numpages': '2', 'pages': '339–340', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Smartphone reminder applications (apps) have the potential to help people with memory impairment after acquired brain injury (ABI) to perform everyday tasks. Issues impacting the uptake of reminder apps for this group are still poorly understood. To address this, three focus groups were held with people with memory impairments after ABI and ABI caregivers (N=12). These involved a discussion about perceptions of, and attitudes towards, reminder apps combined with usability reflections during a user-centred design session (Keep Lose Change) after a walkthrough of an existing reminder app -- Google Calendar. Framework analysis revealed six key themes that impact uptake of reminder apps; Perceived Need, Social Acceptability, Experience/Expectation, Desired Content and Functions, Cognitive Accessibility and Sensory/Motor Accessibility. Analysis of themes revealed issues that should be considered by designers and researchers when developing and testing reminding software for people with memory impairment following ABI.', 'doi': '10.1145/2700648.2811368', 'url': 'https://doi.org/10.1145/2700648.2811368', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Issues influencing the Uptake of Smartphone Reminder apps for People with Acquired Brain Injury', 'author': 'Jamieson, Matthew and McGee-Lennon, Marilyn and Cullen, Breda and Brewster, Stephen and Evans, Jonathan', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811368'}"
"""Read That Article"": Exploring Synergies between Gaze and Speech Interaction",10.1145/2700648.2811369,"Gaze information has the potential to benefit Human-Computer Interaction (HCI) tasks, particularly when combined with speech. Gaze can improve our understanding of the user intention, as a secondary input modality, or it can be used as the main input modality by users with some level of permanent or temporary impairments. In this paper we describe a multimodal HCI system prototype which supports speech, gaze and the combination of both. The system has been developed for Active Assisted Living scenarios.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'fusion, gaze, multimodal, speech', 'numpages': '2', 'pages': '341–342', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Gaze information has the potential to benefit Human-Computer Interaction (HCI) tasks, particularly when combined with speech. Gaze can improve our understanding of the user intention, as a secondary input modality, or it can be used as the main input modality by users with some level of permanent or temporary impairments. In this paper we describe a multimodal HCI system prototype which supports speech, gaze and the combination of both. The system has been developed for Active Assisted Living scenarios.', 'doi': '10.1145/2700648.2811369', 'url': 'https://doi.org/10.1145/2700648.2811369', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': '""Read That Article"": Exploring Synergies between Gaze and Speech Interaction', 'author': 'Vieira, Diogo and Freitas, Jo\\~{a}o Dinis and Acart\\""{u}rk, Cengiz and Teixeira, Ant\\\'{o}nio and Sousa, Lu\\\'{\\i}s and Silva, Samuel and Candeias, Sara and Dias, Miguel Sales', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811369'}"
Exploring the Use of Massive Open Online Courses for Teaching Students with Intellectual Disability,10.1145/2700648.2811370,"In this paper, we report on a qualitative study that investigates the impact of using a popular Massive Open Online Course (MOOC) to complement the vocational training of students with intellectual disability (ID). We have been investigating this problem for several months in partnership with a Brazilian NGO (Non-Governmental Organization) for people with ID. Our methodology integrates different aspects of human-computer interaction (i.e., requirement gathering sessions and observation of real subjects). Potential users were involved since the beginning of this research, starting with focus groups and interviews with experts, followed by the observation of a traditional vocational training session, and then the assessment of a popular MOOC in the classroom. In this paper, we discuss the process and present our preliminary results, providing some indications on how MOOCs could better support instructors and students with ID.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'MOOC, educational technology, vocational training', 'numpages': '2', 'pages': '343–344', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'In this paper, we report on a qualitative study that investigates the impact of using a popular Massive Open Online Course (MOOC) to complement the vocational training of students with intellectual disability (ID). We have been investigating this problem for several months in partnership with a Brazilian NGO (Non-Governmental Organization) for people with ID. Our methodology integrates different aspects of human-computer interaction (i.e., requirement gathering sessions and observation of real subjects). Potential users were involved since the beginning of this research, starting with focus groups and interviews with experts, followed by the observation of a traditional vocational training session, and then the assessment of a popular MOOC in the classroom. In this paper, we discuss the process and present our preliminary results, providing some indications on how MOOCs could better support instructors and students with ID.', 'doi': '10.1145/2700648.2811370', 'url': 'https://doi.org/10.1145/2700648.2811370', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Exploring the Use of Massive Open Online Courses for Teaching Students with Intellectual Disability', 'author': 'Laiola Guimar\\~{a}es, Rodrigo and Britto Mattos, Andrea', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811370'}"
VITHEA-Kids: a Platform for Improving Language Skills of Children with Autism Spectrum Disorder,10.1145/2700648.2811371,"In this work, we present a platform designed for children with Autism Spectrum Disorder to develop language and generalization skills, in response to the lack of applications tailored for the unique abilities, symptoms, and challenges of the autistic children. This platform allows caregivers to build customized multiple choice exercises while taking into account specific needs/characteristics of each child. We also propose a module for the automatic generation of exercises, aiming to ease the task of exercise creation for caregivers.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'autism spectrum disorder, language skills development', 'numpages': '2', 'pages': '345–346', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'In this work, we present a platform designed for children with Autism Spectrum Disorder to develop language and generalization skills, in response to the lack of applications tailored for the unique abilities, symptoms, and challenges of the autistic children. This platform allows caregivers to build customized multiple choice exercises while taking into account specific needs/characteristics of each child. We also propose a module for the automatic generation of exercises, aiming to ease the task of exercise creation for caregivers.', 'doi': '10.1145/2700648.2811371', 'url': 'https://doi.org/10.1145/2700648.2811371', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'VITHEA-Kids: a Platform for Improving Language Skills of Children with Autism Spectrum Disorder', 'author': ""Mendon\\c{c}a, V\\^{a}nia and Coheur, Lu\\'{\\i}sa and Sardinha, Alberto"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811371'}"
The Development of a Framework for Understanding the UX of Subtitles,10.1145/2700648.2811372,"Approximately 10\% of the television audience use subtitles (captioning) to support their viewing experience. Subtitles enable viewers to participate in an experience that is often taken for granted by the general audience. However, when reviewing subtitle literature, it is uncommon to find work that examines the user experience of subtitle users. This paper presents work on the development of a framework analysing the user experience of watching subtitled content. The framework is introduced, its usage discussed, and the overall framework is then reflected on.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'accessibility design, evaluation methods, human-centered computing', 'numpages': '2', 'pages': '347–348', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Approximately 10\\% of the television audience use subtitles (captioning) to support their viewing experience. Subtitles enable viewers to participate in an experience that is often taken for granted by the general audience. However, when reviewing subtitle literature, it is uncommon to find work that examines the user experience of subtitle users. This paper presents work on the development of a framework analysing the user experience of watching subtitled content. The framework is introduced, its usage discussed, and the overall framework is then reflected on.', 'doi': '10.1145/2700648.2811372', 'url': 'https://doi.org/10.1145/2700648.2811372', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'The Development of a Framework for Understanding the UX of Subtitles', 'author': 'Crabb, Michael and Jones, Rhianne and Armstrong, Mike', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811372'}"
An Empirical Study for Examining the Performance of Visually Impaired People in Recognizing Shapes through a Vibro-tactile Feedback,10.1145/2700648.2811373,"In this paper, we present results of an empirical study for examining the performance of blind individuals in recognizing shapes through a vibro-tactile feedback. The suggested vibro-tactile system maps different shades of grey to one pattern low-frequencies tactical vibrations. Performance data is reported, including number of errors, and qualitative understanding of the displayed shapes.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'low-frequencies, tactical vibrations, vibro-tactile feedback, visually impaired people', 'numpages': '2', 'pages': '349–350', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'In this paper, we present results of an empirical study for examining the performance of blind individuals in recognizing shapes through a vibro-tactile feedback. The suggested vibro-tactile system maps different shades of grey to one pattern low-frequencies tactical vibrations. Performance data is reported, including number of errors, and qualitative understanding of the displayed shapes.', 'doi': '10.1145/2700648.2811373', 'url': 'https://doi.org/10.1145/2700648.2811373', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'An Empirical Study for Examining the Performance of Visually Impaired People in Recognizing Shapes through a Vibro-tactile Feedback', 'author': 'Safi, Waseem and Maurel, Fabrice and Routoure, Jean-Marc and Beust, Pierre and Dias, Ga\\""{e}l', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811373'}"
