Title,DOI,Abstract,BibTeX
"Using participatory activities with seniors to critique, build, and evaluate mobile phones",10.1145/1296843.1296871,"Mobile phones can provide a number of benefits to older people. However, most mobile phone designs and form factors are targeted at younger people and middle-aged adults. To inform the design of mobile phones for seniors, we ran several participatory activities where seniors critiqued current mobile phones, chose important applications, and built their own imagined mobile phone system. We prototyped this system on a real mobile phone and evaluated the seniors' performance through user tests and a real-world deployment. We found that our participants wanted more than simple phone functions, and instead wanted a variety of application areas. While they were able to learn to use the software with little difficulty, hardware design made completing some tasks frustrating or difficult. Based on our experience with our participants, we offer considerations for the community about how to design mobile devices for seniors and how to engage them in participatory activities.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'accessibility, elderly, guidelines, mobile devices, mobile phones, participatory design, scenarios, seniors, usability', 'numpages': '8', 'pages': '155–162', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Mobile phones can provide a number of benefits to older people. However, most mobile phone designs and form factors are targeted at younger people and middle-aged adults. To inform the design of mobile phones for seniors, we ran several participatory activities where seniors critiqued current mobile phones, chose important applications, and built their own imagined mobile phone system. We prototyped this system on a real mobile phone and evaluated the seniors' performance through user tests and a real-world deployment. We found that our participants wanted more than simple phone functions, and instead wanted a variety of application areas. While they were able to learn to use the software with little difficulty, hardware design made completing some tasks frustrating or difficult. Based on our experience with our participants, we offer considerations for the community about how to design mobile devices for seniors and how to engage them in participatory activities."", 'doi': '10.1145/1296843.1296871', 'url': 'https://doi.org/10.1145/1296843.1296871', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Using participatory activities with seniors to critique, build, and evaluate mobile phones', 'author': 'Massimi, Michael and Baecker, Ronald M. and Wu, Michael', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296871'}"
Variable frame rate for low power mobile sign language communication,10.1145/1296843.1296872,"The MobileASL project aims to increase accessibility by enabling Deaf people to communicate over video cell phones in their native language, American Sign Language (ASL). Real-time video over cell phones can be a computationally intensive task that quickly drains the battery, rendering the cell phone useless. Properties of conversational sign language allow us to save power and bits: namely, lower frame rates are possible when one person is not signing due to turn-taking, and signing can potentially employ a lower frame rate than fingerspelling. We conduct a user study with native signers to examine the intelligibility of varying the frame rate based on activity in the video. We then describe several methods for automatically determining the activity of signing or not signing from the video stream in real-time. Our results show that varying the frame rate during turn-taking is a good way to save power without sacrificing intelligibility, and that automatic activity analysis is feasible.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'activity analysis, deaf community, low power, mobile telephone use, sign language', 'numpages': '8', 'pages': '163–170', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'The MobileASL project aims to increase accessibility by enabling Deaf people to communicate over video cell phones in their native language, American Sign Language (ASL). Real-time video over cell phones can be a computationally intensive task that quickly drains the battery, rendering the cell phone useless. Properties of conversational sign language allow us to save power and bits: namely, lower frame rates are possible when one person is not signing due to turn-taking, and signing can potentially employ a lower frame rate than fingerspelling. We conduct a user study with native signers to examine the intelligibility of varying the frame rate based on activity in the video. We then describe several methods for automatically determining the activity of signing or not signing from the video stream in real-time. Our results show that varying the frame rate during turn-taking is a good way to save power without sacrificing intelligibility, and that automatic activity analysis is feasible.', 'doi': '10.1145/1296843.1296872', 'url': 'https://doi.org/10.1145/1296843.1296872', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Variable frame rate for low power mobile sign language communication', 'author': 'Cherniavsky, Neva and Cavender, Anna C. and Ladner, Richard E. and Riskin, Eve A.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296872'}"
Observing Sara: a case study of a blind person's interactions with technology,10.1145/1296843.1296873,"While software is increasingly being improved to enhance access and use, software interfaces nonetheless often create barriers for people who are blind. In response, the blind computer user develops workarounds, strategies to overcome the constraints of a physical and social world engineered for the sighted. This paper describes an interview and observational study of a blind college student interacting with various technologies within her home. Structured around Blythe, Monk and Park's Technology Biographies, these experience centered sessions focus not only on technology function, but on the relationship of function to the meanings and values that this student attributes to technology use in different settings. Studying a single user across a range of devices and tasks provides a broader and more nuanced understanding of the contexts and causes of task failure and of the workarounds employed than is possible with a more narrowly focused usability study. Themes that were revealed across a range of tasks include the importance for technologies to not ""mark"" the user as being blind within a predominantly sighted social world, to support user independence through portability and user control, and to allow user ""resets"" and brute-force fallbacks in the face of persistent task failure.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'assistive technology, technology biographies, user-centered inclusive design', 'numpages': '8', 'pages': '171–178', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'While software is increasingly being improved to enhance access and use, software interfaces nonetheless often create barriers for people who are blind. In response, the blind computer user develops workarounds, strategies to overcome the constraints of a physical and social world engineered for the sighted. This paper describes an interview and observational study of a blind college student interacting with various technologies within her home. Structured around Blythe, Monk and Park\'s Technology Biographies, these experience centered sessions focus not only on technology function, but on the relationship of function to the meanings and values that this student attributes to technology use in different settings. Studying a single user across a range of devices and tasks provides a broader and more nuanced understanding of the contexts and causes of task failure and of the workarounds employed than is possible with a more narrowly focused usability study. Themes that were revealed across a range of tasks include the importance for technologies to not ""mark"" the user as being blind within a predominantly sighted social world, to support user independence through portability and user control, and to allow user ""resets"" and brute-force fallbacks in the face of persistent task failure.', 'doi': '10.1145/1296843.1296873', 'url': 'https://doi.org/10.1145/1296843.1296873', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': ""Observing Sara: a case study of a blind person's interactions with technology"", 'author': 'Shinohara, Kristen and Tenenberg, Josh', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296873'}"
Understanding mobile phone requirements for young adults with cognitive disabilities,10.1145/1296843.1296874,"Mobile phones have transformed the way we communicate with friends and family, coordinate our daily activities, and organize our lives. For families with children with cognitive disabilities there is widespread hope, though not always fulfilled, that personal technologies - particularly mobile phones - can bring a dramatic increase in their children's level of safety, independence, and social connectedness. In this research, we conducted semi-structured interviews with five families to understand the current patterns of remote communication among young adults with cognitive disabilities and their parental caregivers, and the role that remote communication played in increasing independence and safety. While some of the young adults used mobile phones and some did not, we identified common themes in requirements, patterns of use, and desires for an accessible mobile-phone based remote communication system. Requirements include the need for a simplified navigation menu with fewer options and a rugged handset and charger input. Families used mobile phones for safety check-ins and help getting un-stuck. While parents desired increased social involvement for their children, they observed that their children did not often chat with friends on the phone.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'assistive technology, cognitive disabilities, design requirements, ethnography, mobile phones, semi-structured interviews', 'numpages': '8', 'pages': '179–186', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Mobile phones have transformed the way we communicate with friends and family, coordinate our daily activities, and organize our lives. For families with children with cognitive disabilities there is widespread hope, though not always fulfilled, that personal technologies - particularly mobile phones - can bring a dramatic increase in their children's level of safety, independence, and social connectedness. In this research, we conducted semi-structured interviews with five families to understand the current patterns of remote communication among young adults with cognitive disabilities and their parental caregivers, and the role that remote communication played in increasing independence and safety. While some of the young adults used mobile phones and some did not, we identified common themes in requirements, patterns of use, and desires for an accessible mobile-phone based remote communication system. Requirements include the need for a simplified navigation menu with fewer options and a rugged handset and charger input. Families used mobile phones for safety check-ins and help getting un-stuck. While parents desired increased social involvement for their children, they observed that their children did not often chat with friends on the phone."", 'doi': '10.1145/1296843.1296874', 'url': 'https://doi.org/10.1145/1296843.1296874', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Understanding mobile phone requirements for young adults with cognitive disabilities', 'author': 'Dawe, Melissa', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296874'}"
Session details: Supporting communication,10.1145/3245830,Abstract not available,"{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245830', 'url': 'https://doi.org/10.1145/3245830', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Session details: Supporting communication', 'author': 'Hanson, Vicki', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245830'}"
The design and field evaluation of PhotoTalk: a digital image communication application for people,10.1145/1296843.1296876,"Talk is an application for a mobile device that allows people with aphasia to capture and manage digital photographs to support face-to-face communication. Unlike any other augmentative and alternative communication device for people with aphasia, PhotoTalk focuses solely on image capture and organization and is designed to be used independently. Our project used a streamlined process with 3 phases: (1) a rapid participatory design and development phase with two speech-language pathologists acting as representative users, (2) an informal usability study with 5 aphasic participants, which caught usability problems and provided preliminary feedback on the usefulness of PhotoTalk, and (3) a 1 month field evaluation with 2 aphasic participants, which showed that both used it regularly and fairly independently, although not always for its intended communicative purpose. Our field study demonstrated PhotoTalk's promise in terms of its usability and usefulness in real life situations.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'AAC devices, aphasia, cognitive disability, evaluation, field study, mobile technology, participatory design', 'numpages': '8', 'pages': '187–194', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Talk is an application for a mobile device that allows people with aphasia to capture and manage digital photographs to support face-to-face communication. Unlike any other augmentative and alternative communication device for people with aphasia, PhotoTalk focuses solely on image capture and organization and is designed to be used independently. Our project used a streamlined process with 3 phases: (1) a rapid participatory design and development phase with two speech-language pathologists acting as representative users, (2) an informal usability study with 5 aphasic participants, which caught usability problems and provided preliminary feedback on the usefulness of PhotoTalk, and (3) a 1 month field evaluation with 2 aphasic participants, which showed that both used it regularly and fairly independently, although not always for its intended communicative purpose. Our field study demonstrated PhotoTalk's promise in terms of its usability and usefulness in real life situations."", 'doi': '10.1145/1296843.1296876', 'url': 'https://doi.org/10.1145/1296843.1296876', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'The design and field evaluation of PhotoTalk: a digital image communication application for people', 'author': 'Allen, Meghan and McGrenere, Joanna and Purves, Barbara', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296876'}"
Corpus studies in word prediction,10.1145/1296843.1296877,"Word prediction can be used to enhance the communication rate of people with disabilities who use Augmentative and Alternative Communication (AAC) devices. We use statistical methods in a word prediction system, which are trained on a corpus, and then measure the efficacy of the resulting system by calculating the theoretical keystroke savings on some held out data. Ideally training and testing should be done on a large corpus of AAC text covering a variety of topics, but no such corpus exists. We discuss training and testing on a wide variety of corpora meant to approximate text from AAC users. We show that training on a combination of in-domain data with out-of-domain data is often more beneficial than either data set alone and that advanced language modeling such as topic modeling is portable even when applied to very different text.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'corpora, language modeling, statistical methods, word prediction', 'numpages': '8', 'pages': '195–202', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Word prediction can be used to enhance the communication rate of people with disabilities who use Augmentative and Alternative Communication (AAC) devices. We use statistical methods in a word prediction system, which are trained on a corpus, and then measure the efficacy of the resulting system by calculating the theoretical keystroke savings on some held out data. Ideally training and testing should be done on a large corpus of AAC text covering a variety of topics, but no such corpus exists. We discuss training and testing on a wide variety of corpora meant to approximate text from AAC users. We show that training on a combination of in-domain data with out-of-domain data is often more beneficial than either data set alone and that advanced language modeling such as topic modeling is portable even when applied to very different text.', 'doi': '10.1145/1296843.1296877', 'url': 'https://doi.org/10.1145/1296843.1296877', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Corpus studies in word prediction', 'author': 'Trnka, Keith and McCoy, Kathleen F.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296877'}"
SIBYLLE: a system for alternative communication adapting to the context and its user,10.1145/1296843.1296878,"In this paper, we describe the latest version of SIBYLLE, an AAC system that permits persons suffering from severe physical disabilities to enter text with any computer application and also to compose messages to be read out by a speech synthesis module. The system consists of a virtual keyboard comprising a set of keypads which allow entering characters or full words by a single-switch selection process. It also comprises a sophisticated word prediction component which dynamically calculates the most appropriate words for a given context. This component is auto-adaptive, i.e. it learns on every text the user has entered. It thus adapts its predictions to the user's language and the current topic of communication as well. So far the system works for French, German and English. Earlier versions of SIBYLLE have been used since 2001 in the Kerpape rehabilitation center (Brittany, France).","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'augmentative and alternative communication, keystroke saving rate, user adaptation, virtual keyboard, word prediction latent semantic analysis', 'numpages': '8', 'pages': '203–210', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""In this paper, we describe the latest version of SIBYLLE, an AAC system that permits persons suffering from severe physical disabilities to enter text with any computer application and also to compose messages to be read out by a speech synthesis module. The system consists of a virtual keyboard comprising a set of keypads which allow entering characters or full words by a single-switch selection process. It also comprises a sophisticated word prediction component which dynamically calculates the most appropriate words for a given context. This component is auto-adaptive, i.e. it learns on every text the user has entered. It thus adapts its predictions to the user's language and the current topic of communication as well. So far the system works for French, German and English. Earlier versions of SIBYLLE have been used since 2001 in the Kerpape rehabilitation center (Brittany, France)."", 'doi': '10.1145/1296843.1296878', 'url': 'https://doi.org/10.1145/1296843.1296878', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'SIBYLLE: a system for alternative communication adapting to the context and its user', 'author': 'WANDMACHER, Tonio and ANTOINE, Jean-Yves and POIRIER, Franck', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296878'}"
Evaluating American Sign Language generation through the participation of native ASL signers,10.1145/1296843.1296879,"We discuss important factors in the design of evaluation studies for systems that generate animations of American Sign Language (ASL) sentences. In particular, we outline how some cultural and linguistic characteristics of members of the American Deaf community must be taken into account so as to ensure the accuracy of evaluations involving these users. Finally, we describe our implementation and user-based evaluation (by native ASL signers) of a prototype ASL generator to produce sentences containing classifier predicates, frequent and complex spatial phenomena that previous ASL generators have not produced.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'accessibility technology for the deaf, american sign language, animation evaluation, natural language generation', 'numpages': '8', 'pages': '211–218', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We discuss important factors in the design of evaluation studies for systems that generate animations of American Sign Language (ASL) sentences. In particular, we outline how some cultural and linguistic characteristics of members of the American Deaf community must be taken into account so as to ensure the accuracy of evaluations involving these users. Finally, we describe our implementation and user-based evaluation (by native ASL signers) of a prototype ASL generator to produce sentences containing classifier predicates, frequent and complex spatial phenomena that previous ASL generators have not produced.', 'doi': '10.1145/1296843.1296879', 'url': 'https://doi.org/10.1145/1296843.1296879', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Evaluating American Sign Language generation through the participation of native ASL signers', 'author': 'Huenerfauth, Matt and Zhao, Liming and Gu, Erdan and Allbeck, Jan', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296879'}"
Session details: Posters and demonstrations,10.1145/3245831,Abstract not available,"{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245831', 'url': 'https://doi.org/10.1145/3245831', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Session details: Posters and demonstrations', 'author': 'Dickinson, Anna and Goodman-Deane, Joy', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245831'}"
Evaluation of onscreen precompensation algorithms for computer users with visual aberrations,10.1145/1296843.1296881,"In this paper, we present statistical results from testing our precompensation algorithms with 20 human subjects. A factorial experiment was designed and tested to evaluate the significance that the method, icon size, and subject group have on the ability of users to identify icons. These results reinforce software and ""artificial eye"" test findings indicating that the methods used for precompensation provide a significant increase in retinal image quality for users that have visual aberrations present in the optical systems of their eyes. Significant interactions were also found that reveal circumstances under which the method may perform best.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'deconvolution, human subject testing, precompensation, visual aberration, wavefront aberration function', 'numpages': '2', 'pages': '219–220', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this paper, we present statistical results from testing our precompensation algorithms with 20 human subjects. A factorial experiment was designed and tested to evaluate the significance that the method, icon size, and subject group have on the ability of users to identify icons. These results reinforce software and ""artificial eye"" test findings indicating that the methods used for precompensation provide a significant increase in retinal image quality for users that have visual aberrations present in the optical systems of their eyes. Significant interactions were also found that reveal circumstances under which the method may perform best.', 'doi': '10.1145/1296843.1296881', 'url': 'https://doi.org/10.1145/1296843.1296881', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Evaluation of onscreen precompensation algorithms for computer users with visual aberrations', 'author': 'Alonso, Miguel and Barreto, Armando and Jacko, Julie A. and Adjouadi, Malek', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296881'}"
Improving the outcomes of students with cognitive and learning disabilities: phase I development for a web accessibility tool,10.1145/1296843.1296882,"The authors will present empirically-derived draft technical specifications for a suite of tools to evaluate the cognitive load of a Web page. By adding this suite to the existing open-source WAVE (Web Accessibility Versatile Evaluator), it will be possible to increase the awareness of Web developers to the needs of users with cognitive disabilities. Participants are encouraged to comment on the draft specifications as part of an overall research methodology to include stakeholders at all levels of the development of the tool.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'assessment, cognitive disabilities, evaluation tool, web accessibility', 'numpages': '2', 'pages': '221–222', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'The authors will present empirically-derived draft technical specifications for a suite of tools to evaluate the cognitive load of a Web page. By adding this suite to the existing open-source WAVE (Web Accessibility Versatile Evaluator), it will be possible to increase the awareness of Web developers to the needs of users with cognitive disabilities. Participants are encouraged to comment on the draft specifications as part of an overall research methodology to include stakeholders at all levels of the development of the tool.', 'doi': '10.1145/1296843.1296882', 'url': 'https://doi.org/10.1145/1296843.1296882', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Improving the outcomes of students with cognitive and learning disabilities: phase I development for a web accessibility tool', 'author': 'Andersen, Aaron and Rowland, Cyndi', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296882'}"
Feedback-based evaluation tool for web accessibility,10.1145/1296843.1296883,"This paper proposes the feedback-based evaluation tool for Web accessibility. The tool collects users' assessments of the evaluation results as feedback, and its evaluation-rules are improved based on the assessments. Utilizing this framework, the evaluation tool becomes more precise and extracts more accessibility problems than existing tools. We implemented the proposed evaluation tool as a web service and conducted a field test. The feasibility of collecting users' assessments and their quality is confirmed.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'crowds of knowledge, evaluation tool, web accessibility', 'numpages': '2', 'pages': '223–224', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""This paper proposes the feedback-based evaluation tool for Web accessibility. The tool collects users' assessments of the evaluation results as feedback, and its evaluation-rules are improved based on the assessments. Utilizing this framework, the evaluation tool becomes more precise and extracts more accessibility problems than existing tools. We implemented the proposed evaluation tool as a web service and conducted a field test. The feasibility of collecting users' assessments and their quality is confirmed."", 'doi': '10.1145/1296843.1296883', 'url': 'https://doi.org/10.1145/1296843.1296883', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Feedback-based evaluation tool for web accessibility', 'author': 'Asai, Daisuke and Watanabe, Masahiro and Asano, Yoko', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296883'}"
WebAnywhere: a screen reader on-the-go,10.1145/1296843.1296884,"People often use computers other than their own to browse the web, but blind web users are limited in where they access the web because they require specialized, expensive programs for access. WebAnywhere is a web-based, self-voicing browser that enables blind web users to accessthe web from almost any computer that can produce sound. The system runs entirely in standard web browsers and requires no additional software to be installed. The system could serve as a convenient, low-cost solution for both web developers targeting accessible design and end users unable to afford a full screen reader. This demonstration will offer visitors the opportunity to try WebAnywhere and learn more about it.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'blind users, screen reader, web accessibility', 'numpages': '2', 'pages': '225–226', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'People often use computers other than their own to browse the web, but blind web users are limited in where they access the web because they require specialized, expensive programs for access. WebAnywhere is a web-based, self-voicing browser that enables blind web users to accessthe web from almost any computer that can produce sound. The system runs entirely in standard web browsers and requires no additional software to be installed. The system could serve as a convenient, low-cost solution for both web developers targeting accessible design and end users unable to afford a full screen reader. This demonstration will offer visitors the opportunity to try WebAnywhere and learn more about it.', 'doi': '10.1145/1296843.1296884', 'url': 'https://doi.org/10.1145/1296843.1296884', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'WebAnywhere: a screen reader on-the-go', 'author': 'Bigham, Jeffrey P. and Prince, Craig M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296884'}"
Simulation to predict performance of assistive interfaces,10.1145/1296843.1296885,"Computers offer valuable assistance to people with physical disabilities. However designing human-computer interfaces for these users is complicated. The range of abilities is more diverse than for able-bodied users, which makes analytical modelling harder. Practical user trials are also difficult and time consuming. We have developed a simulator to help with the evaluation of assistive interfaces. It can predict the likely interaction patterns when undertaking a task using a variety of input devices, and estimate the time to complete the task in the presence of different disabilities and for different levels of skill.Computers offer valuable assistance to people with physical disabilities. However designing human-computer interfaces for these users is complicated. The range of abilities is more diverse than for able-bodied users, which makes analytical modelling harder. Practical user trials are also difficult and time consuming. We have developed a simulator to help with the evaluation of assistive interfaces. It can predict the likely interaction patterns when undertaking a task using a variety of input devices, and estimate the time to complete the task in the presence of different disabilities and for different levels of skill.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'assistive technology, human computer interaction, scanning interface, simulator, usability evaluation', 'numpages': '2', 'pages': '227–228', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Computers offer valuable assistance to people with physical disabilities. However designing human-computer interfaces for these users is complicated. The range of abilities is more diverse than for able-bodied users, which makes analytical modelling harder. Practical user trials are also difficult and time consuming. We have developed a simulator to help with the evaluation of assistive interfaces. It can predict the likely interaction patterns when undertaking a task using a variety of input devices, and estimate the time to complete the task in the presence of different disabilities and for different levels of skill.Computers offer valuable assistance to people with physical disabilities. However designing human-computer interfaces for these users is complicated. The range of abilities is more diverse than for able-bodied users, which makes analytical modelling harder. Practical user trials are also difficult and time consuming. We have developed a simulator to help with the evaluation of assistive interfaces. It can predict the likely interaction patterns when undertaking a task using a variety of input devices, and estimate the time to complete the task in the presence of different disabilities and for different levels of skill.', 'doi': '10.1145/1296843.1296885', 'url': 'https://doi.org/10.1145/1296843.1296885', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Simulation to predict performance of assistive interfaces', 'author': 'Biswas, Pradipta and Robinson, Peter', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296885'}"
Accessible spaces: navigating through a marked environment with a camera phone,10.1145/1296843.1296886,"We demonstrate a system designed to assist a visually impaired individual while moving in an unfamiliar environment. Small and economical color markers are placed in key locations, possibly in the vicinity of other signs (bar codes or text). The user can detect these markers by means of a cell phone equipped with a camera. Our demonstration highlights a number of novel features, including: improved acoustic interfaces; estimation of the distance to the marker, which is communicated to the user via text-to-speech (TTS); increased robustness via rotation invariance, which makes the system easier to use for users with reduced dexterity.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'blindness, orientation, wayfinding', 'numpages': '2', 'pages': '229–230', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We demonstrate a system designed to assist a visually impaired individual while moving in an unfamiliar environment. Small and economical color markers are placed in key locations, possibly in the vicinity of other signs (bar codes or text). The user can detect these markers by means of a cell phone equipped with a camera. Our demonstration highlights a number of novel features, including: improved acoustic interfaces; estimation of the distance to the marker, which is communicated to the user via text-to-speech (TTS); increased robustness via rotation invariance, which makes the system easier to use for users with reduced dexterity.', 'doi': '10.1145/1296843.1296886', 'url': 'https://doi.org/10.1145/1296843.1296886', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Accessible spaces: navigating through a marked environment with a camera phone', 'author': 'Chan, Kee-Yip and Manduchi, Roberto and Coughlan, James', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296886'}"
A novel wayfinding system based on geo-coded qr codes for individuals with cognitive impairments,10.1145/1296843.1296887,"In this paper, we present a wayfinding prototype system based geo-coded QR codes for individuals with cognitive impairments. The design draws upon the cognitive models of spatial navigation and consists of wayfinding devices and a tracking system. Compared to the sensor network approach, it is easy to deploy because of low cost and short time frame. The prototype is tested with routes on a campus where a rehabilitation trained job coach oversees the process. The results show the prototype is user friendly and promising with high reliability.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'QR code, cognitive disability, navigation system, ubiquitous computing, user interface', 'numpages': '2', 'pages': '231–232', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this paper, we present a wayfinding prototype system based geo-coded QR codes for individuals with cognitive impairments. The design draws upon the cognitive models of spatial navigation and consists of wayfinding devices and a tracking system. Compared to the sensor network approach, it is easy to deploy because of low cost and short time frame. The prototype is tested with routes on a campus where a rehabilitation trained job coach oversees the process. The results show the prototype is user friendly and promising with high reliability.', 'doi': '10.1145/1296843.1296887', 'url': 'https://doi.org/10.1145/1296843.1296887', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'A novel wayfinding system based on geo-coded qr codes for individuals with cognitive impairments', 'author': 'Chang, Yao-Jen and Tsai, Shih-Kai and Chang, Yao-Sheng and Wang, Tsen-Yung', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296887'}"
