Title,DOI,Abstract,BibTeX
Blocks4All Demonstration: a Blocks-Based Programming Environment for Blind Children,10.1145/3132525.3134774,"Blocks-based programming environments, such as Scratch and Blockly, are designed to make learning programming easier for young children. They are increasingly being used for both formal and informal curriculum, such as many of Code.org's hour of code projects. However, these block-based environments rely heavily on visual metaphors and interactions, making them inaccessible for blind children. We describe our initial design of a touchscreen-based blocks environment that is accessible for blind children.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'touchscreen interactions., educational technology, children, blind, accessibility', 'numpages': '2', 'pages': '313–314', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Blocks-based programming environments, such as Scratch and Blockly, are designed to make learning programming easier for young children. They are increasingly being used for both formal and informal curriculum, such as many of Code.org's hour of code projects. However, these block-based environments rely heavily on visual metaphors and interactions, making them inaccessible for blind children. We describe our initial design of a touchscreen-based blocks environment that is accessible for blind children."", 'doi': '10.1145/3132525.3134774', 'url': 'https://doi.org/10.1145/3132525.3134774', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Blocks4All Demonstration: a Blocks-Based Programming Environment for Blind Children', 'author': 'Milne, Lauren R. and Baker, Catherine M. and Ladner, Richard E.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134774'}"
CollabAll: Inclusive Discussion Support System For Deaf and Hearing Students,10.1145/3132525.3134800,"Even with advances in technology, group meetings between hearing and deaf and hard-of-hearing (D/HH) students can be challenging for all participants. This paper introduces CollabAll, a system that aims to better facilitate productive meetings between D/HH and hearing students. CollabAll provides D/HH individuals with a mechanism to actively participate in making decisions and getting their point across in team meetings. CollabAll enables every team member to create discussion topics for their meeting, track the person currently communicating and the current topic being discussed along with providing a mechanism for ""polite"" interruptions. Early feedback from participatory design and focus group studies indicated a positive user experience.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'turn taking, mixed groups, meetings, discussions, deaf', 'numpages': '2', 'pages': '315–316', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Even with advances in technology, group meetings between hearing and deaf and hard-of-hearing (D/HH) students can be challenging for all participants. This paper introduces CollabAll, a system that aims to better facilitate productive meetings between D/HH and hearing students. CollabAll provides D/HH individuals with a mechanism to actively participate in making decisions and getting their point across in team meetings. CollabAll enables every team member to create discussion topics for their meeting, track the person currently communicating and the current topic being discussed along with providing a mechanism for ""polite"" interruptions. Early feedback from participatory design and focus group studies indicated a positive user experience.', 'doi': '10.1145/3132525.3134800', 'url': 'https://doi.org/10.1145/3132525.3134800', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'CollabAll: Inclusive Discussion Support System For Deaf and Hearing Students', 'author': 'Peruma, Anthony and El-Glaly, Yasmine N.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134800'}"
Developing Interfaces for Rehabilitation: A Graduate Level Course for Students from Multiple Disciplines,10.1145/3132525.3134784,"This paper describes the design of a graduate level course focusing on developing interfaces for purposes of rehabilitation, catering to students from multiple disciplines. Students work on projects relating to the needs of individuals with disabilities, under the supervision of internal and external mentors. The course has been designed to help students develop both research and mobile interface technical design skills. Course structure and deliverables are described, along with the challenges faced and lessons learned from multiple offerings of the course.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'rehabilitation., inclusive design, graduate course, accessibility', 'numpages': '2', 'pages': '317–318', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper describes the design of a graduate level course focusing on developing interfaces for purposes of rehabilitation, catering to students from multiple disciplines. Students work on projects relating to the needs of individuals with disabilities, under the supervision of internal and external mentors. The course has been designed to help students develop both research and mobile interface technical design skills. Course structure and deliverables are described, along with the challenges faced and lessons learned from multiple offerings of the course.', 'doi': '10.1145/3132525.3134784', 'url': 'https://doi.org/10.1145/3132525.3134784', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Developing Interfaces for Rehabilitation: A Graduate Level Course for Students from Multiple Disciplines', 'author': 'Kuber, Ravi', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134784'}"
DytectiveU: A Game to Train the Difficulties and the Strengths of Children with Dyslexia,10.1145/3132525.3134773,"In this demo we present DytectiveU, a game with 35,000 exercises to train the cognitive abilities related to dyslexia. To personalize the exercises, the game takes into consideration 25 indicators grouped in performance measures, language skills, working memory, executive functions and perceptual processes. The main contribution of this approach is to train dyslexia from a holistic point of view addressing not only the difficulties in reading and writing but also other cognitive abilities that are related to dyslexia and/or contribute to create coping skills to overcome dyslexia. The game is available for Android, iOS and Web (PC/Mac).","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'training exercises, serious games, dyslexia, cognitive skills', 'numpages': '2', 'pages': '319–320', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this demo we present DytectiveU, a game with 35,000 exercises to train the cognitive abilities related to dyslexia. To personalize the exercises, the game takes into consideration 25 indicators grouped in performance measures, language skills, working memory, executive functions and perceptual processes. The main contribution of this approach is to train dyslexia from a holistic point of view addressing not only the difficulties in reading and writing but also other cognitive abilities that are related to dyslexia and/or contribute to create coping skills to overcome dyslexia. The game is available for Android, iOS and Web (PC/Mac).', 'doi': '10.1145/3132525.3134773', 'url': 'https://doi.org/10.1145/3132525.3134773', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'DytectiveU: A Game to Train the Difficulties and the Strengths of Children with Dyslexia', 'author': ""Rello, Luz and Macias, Arturo and Herrera, Mari\\'{\\i}a and de Ros, Camila and Romero, Enrique and Bigham, Jeffrey P."", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134773'}"
ICT to Aid Dental Care of Children with Autism,10.1145/3132525.3134799,"Dental health in children with autism presents many challenges, due to their different perception of sensory experience and difficulty accepting unknown social contexts. The dental care setting presents strong sound-visual stimulations that can upset a patient with autism, often forcing dentists to administer chemical sedation in order to deliver dental care. In recent years, several technology-enhanced systems and apps have been proposed to help people with autism adapt to new contexts and cope with distressing social situations. Our study explores the potential of personalized digital tools for familiarizing these children with dental procedures and environments, and teaching them how to perform proper oral hygiene at home. A 3-month study to test ICT tools created to control children's anxiety and avoid sedation was carried out involving researchers, developers, dentists, psychologists, parents and ten children with autism observed under natural conditions during their first dental care cycle. The results appear to confirm the potential of personalized technology to reduce anxiety in professional settings, increasing children's wellbeing and safety and encouraging oral hygiene as part of their daily routine.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'web application, dental health, cognitive games, autism', 'numpages': '2', 'pages': '321–322', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Dental health in children with autism presents many challenges, due to their different perception of sensory experience and difficulty accepting unknown social contexts. The dental care setting presents strong sound-visual stimulations that can upset a patient with autism, often forcing dentists to administer chemical sedation in order to deliver dental care. In recent years, several technology-enhanced systems and apps have been proposed to help people with autism adapt to new contexts and cope with distressing social situations. Our study explores the potential of personalized digital tools for familiarizing these children with dental procedures and environments, and teaching them how to perform proper oral hygiene at home. A 3-month study to test ICT tools created to control children's anxiety and avoid sedation was carried out involving researchers, developers, dentists, psychologists, parents and ten children with autism observed under natural conditions during their first dental care cycle. The results appear to confirm the potential of personalized technology to reduce anxiety in professional settings, increasing children's wellbeing and safety and encouraging oral hygiene as part of their daily routine."", 'doi': '10.1145/3132525.3134799', 'url': 'https://doi.org/10.1145/3132525.3134799', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'ICT to Aid Dental Care of Children with Autism', 'author': 'Bondioli, Mariasole and Pelagatti, Susanna and Buzzi, Maria Claudia and Buzzi, Marina and Senette, Caterina', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134799'}"
Identifying and Mitigating Technology-Related Anxiety,10.1145/3132525.3134820,"Our experience with digital literacy tutoring for older adults confirms other research that identifies technology-related anxiety as a significant barrier for this constituency. Based on established theories of instructional design, we hypothesize that anxiety impairs the development of digital literacy skills by consuming critical cognitive resources. Our research with experienced tutors reveals numerous strategies for mitigating anxiety and motivates the development of anxiety-aware instructional and design frameworks, and new anxiety scales that better reflect current devices, services, and threats.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'senior citizens, digital literacy, anxiety, accessibility', 'numpages': '2', 'pages': '323–324', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Our experience with digital literacy tutoring for older adults confirms other research that identifies technology-related anxiety as a significant barrier for this constituency. Based on established theories of instructional design, we hypothesize that anxiety impairs the development of digital literacy skills by consuming critical cognitive resources. Our research with experienced tutors reveals numerous strategies for mitigating anxiety and motivates the development of anxiety-aware instructional and design frameworks, and new anxiety scales that better reflect current devices, services, and threats.', 'doi': '10.1145/3132525.3134820', 'url': 'https://doi.org/10.1145/3132525.3134820', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Identifying and Mitigating Technology-Related Anxiety', 'author': 'Steelman, Kelly and Wallace, Charles', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134820'}"
Independent Word Discovery for People with Aphasia,10.1145/3132525.3134790,"Augmentative and Alternative Communication (AAC) devices help people with speech-language impairments due to aphasia express themselves more independently and fluently. However, current AACs are still limited in that they must be pre-programmed with common words or phrases prior to use. When people with aphasia encounter unexpected and unplanned situations or contexts, they may have difficulty using their AAC device to generate the desired speech. We present the design of an AAC application that uses image recognition technology to give people with aphasia just in time access to words. Our design automatically carries out an extensive retrieval of words associated with a captured image. The relevance, accuracy and usefulness of each word can then be verified independently by the user through an intensive retrieval of images associated with each word.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'augmentative and alternative communication devices, aphasia', 'numpages': '2', 'pages': '325–326', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Augmentative and Alternative Communication (AAC) devices help people with speech-language impairments due to aphasia express themselves more independently and fluently. However, current AACs are still limited in that they must be pre-programmed with common words or phrases prior to use. When people with aphasia encounter unexpected and unplanned situations or contexts, they may have difficulty using their AAC device to generate the desired speech. We present the design of an AAC application that uses image recognition technology to give people with aphasia just in time access to words. Our design automatically carries out an extensive retrieval of words associated with a captured image. The relevance, accuracy and usefulness of each word can then be verified independently by the user through an intensive retrieval of images associated with each word.', 'doi': '10.1145/3132525.3134790', 'url': 'https://doi.org/10.1145/3132525.3134790', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Independent Word Discovery for People with Aphasia', 'author': 'Obiorah, Mmachi G. and Piper, Anne Marie and Horn, Michael', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134790'}"
Interactive Urdu Braille Learning System for Parents of Visually Impaired Students,10.1145/3132525.3134809,"Braille literacy is one of the core pillars of education for visually impaired children. Previous studies have highlighted the importance of Braille for Visually impaired children by suggesting that students who read Braille outside of the classroom have higher reading speed and fluency. In resource constrained countries, such as Pakistan, the visually impaired students may acquire the knowledge of Urdu Braille at special education schools. However, there is a dearth of resources for the parents of such children, when it comes to learning Urdu Braille. Therefore, we designed a web-based Urdu Braille Translator and interactive Braille learning tool to enhance the Urdu Braille learning experience for parents of visually impaired. The usability study of this tool was conducted with 15 parents of the visually impaired students.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'special education, selflearning, ict for education, braille learning', 'numpages': '2', 'pages': '327–328', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Braille literacy is one of the core pillars of education for visually impaired children. Previous studies have highlighted the importance of Braille for Visually impaired children by suggesting that students who read Braille outside of the classroom have higher reading speed and fluency. In resource constrained countries, such as Pakistan, the visually impaired students may acquire the knowledge of Urdu Braille at special education schools. However, there is a dearth of resources for the parents of such children, when it comes to learning Urdu Braille. Therefore, we designed a web-based Urdu Braille Translator and interactive Braille learning tool to enhance the Urdu Braille learning experience for parents of visually impaired. The usability study of this tool was conducted with 15 parents of the visually impaired students.', 'doi': '10.1145/3132525.3134809', 'url': 'https://doi.org/10.1145/3132525.3134809', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Interactive Urdu Braille Learning System for Parents of Visually Impaired Students', 'author': 'Iqbal, Muhammad Zahid and Shahid, Suleman and Naseem, Mustafa', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134809'}"
JustPoint: Identifying Colors with a Natural User Interface,10.1145/3132525.3134802,"People with severe visual impairments usually have no way of identifying the colors of objects in their environment. While existing smartphone apps can recognize colors and speak them aloud, they require the user to center the object of interest in the camera's field of view, which is challenging for many users. We developed a smartphone app to address this problem that reads aloud the color of the object pointed to by the user's fingertip, without confusion from background colors. We evaluated the app with nine people who are blind, demonstrating the app's effectiveness and suggesting directions for improvements in the future.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'hand recognition, color detection, assistive technology', 'numpages': '2', 'pages': '329–330', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""People with severe visual impairments usually have no way of identifying the colors of objects in their environment. While existing smartphone apps can recognize colors and speak them aloud, they require the user to center the object of interest in the camera's field of view, which is challenging for many users. We developed a smartphone app to address this problem that reads aloud the color of the object pointed to by the user's fingertip, without confusion from background colors. We evaluated the app with nine people who are blind, demonstrating the app's effectiveness and suggesting directions for improvements in the future."", 'doi': '10.1145/3132525.3134802', 'url': 'https://doi.org/10.1145/3132525.3134802', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'JustPoint: Identifying Colors with a Natural User Interface', 'author': ""Mascetti, Sergio and Gerino, Andrea and Bernareggi, Cristian and D'Acquisto, Silvia and Ducci, Mattia and Coughlan, James M."", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134802'}"
Making Facial Expressions of Emotions Accessible for Visually Impaired Persons,10.1145/3132525.3134823,"One of the big problems visually impaired persons experience in their daily lives, is the inability to see non-verbal cues of conversation partners. In this study, a wearable assistive technology is presented and evaluated which supports visually impaired persons with the recognition of facial expressions of emotions. The wearable assistive technology consists of a camera clipped on spectacles, emotion recognition software, and a vibrotactile belt with six tactors. An earlier controlled experimental study showed that users of the system improved significantly in their ability to recognize emotions from validated stimuli. In this paper, the next iteration in testing the system is presented, in which a more realistic usage situation was simulated. Eight visually impaired persons were invited to participate in conversations with an actor, who was instructed not to exaggerate his facial expressions. Participants engaged in two 15-minute mock job interview conversations, during one of which they were wearing the system. In the other conversation, no assistive technologies were used. The preliminary results showed that the concept of such wearable assistive technologies remains feasible. Participants within the study found it easy to learn and interpret the vibrotactile cues, which was also shown in their training performance. Furthermore, most participants could use the vibrotactile cues, while being able to stay engaged in the conversation. Nevertheless, some improvements are needed before the system can be used as assistive technology. The accuracy of the system was negatively affected by the lighting and movement conditions present in realistic conversations, compared to the controlled experiment condition. Furthermore, participants requested developments to improve the wearability of the system.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'wearables, vision-impaired persons, vibrotactile output, facial expressions, emotion recognition', 'numpages': '2', 'pages': '331–332', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'One of the big problems visually impaired persons experience in their daily lives, is the inability to see non-verbal cues of conversation partners. In this study, a wearable assistive technology is presented and evaluated which supports visually impaired persons with the recognition of facial expressions of emotions. The wearable assistive technology consists of a camera clipped on spectacles, emotion recognition software, and a vibrotactile belt with six tactors. An earlier controlled experimental study showed that users of the system improved significantly in their ability to recognize emotions from validated stimuli. In this paper, the next iteration in testing the system is presented, in which a more realistic usage situation was simulated. Eight visually impaired persons were invited to participate in conversations with an actor, who was instructed not to exaggerate his facial expressions. Participants engaged in two 15-minute mock job interview conversations, during one of which they were wearing the system. In the other conversation, no assistive technologies were used. The preliminary results showed that the concept of such wearable assistive technologies remains feasible. Participants within the study found it easy to learn and interpret the vibrotactile cues, which was also shown in their training performance. Furthermore, most participants could use the vibrotactile cues, while being able to stay engaged in the conversation. Nevertheless, some improvements are needed before the system can be used as assistive technology. The accuracy of the system was negatively affected by the lighting and movement conditions present in realistic conversations, compared to the controlled experiment condition. Furthermore, participants requested developments to improve the wearability of the system.', 'doi': '10.1145/3132525.3134823', 'url': 'https://doi.org/10.1145/3132525.3134823', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Making Facial Expressions of Emotions Accessible for Visually Impaired Persons', 'author': 'Buimer, Hendrik and Van der Geest, Thea and Nemri, Abdellatif and Schellens, Renske and Van Wezel, Richard and Zhao, Yan', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134823'}"
Predictive Link Following Plug-In For Web Browsers,10.1145/3132525.3134776,"We demonstrate a target-aware pointing assistance software plug-in for web browsers. Web browsing can be difficult for people with motor impairments because of small links and cluttered web pages. The lack of high-precision movements presents a challenge for such interfaces because clicks may miss a link, or links may be followed unintentionally. Our approach is based on Predictive Link Following which alleviates the difficulties with link selection when using mouse replacement interfaces by predicting which link should be clicked based on the proximity of the cursor to the link. We previously presented and evaluated this method as lab-based experiments that were restricted to our custom web pages. We here demonstrate a plug-in for web browsers that allows our method to work on any web page. This publication accompanies the public release of the software as a freely-available download.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'web browsing, target-aware pointing, mouse replacement interfaces, accessibilty', 'numpages': '2', 'pages': '333–334', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We demonstrate a target-aware pointing assistance software plug-in for web browsers. Web browsing can be difficult for people with motor impairments because of small links and cluttered web pages. The lack of high-precision movements presents a challenge for such interfaces because clicks may miss a link, or links may be followed unintentionally. Our approach is based on Predictive Link Following which alleviates the difficulties with link selection when using mouse replacement interfaces by predicting which link should be clicked based on the proximity of the cursor to the link. We previously presented and evaluated this method as lab-based experiments that were restricted to our custom web pages. We here demonstrate a plug-in for web browsers that allows our method to work on any web page. This publication accompanies the public release of the software as a freely-available download.', 'doi': '10.1145/3132525.3134776', 'url': 'https://doi.org/10.1145/3132525.3134776', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Predictive Link Following Plug-In For Web Browsers', 'author': 'Pierson Stachecki, Lyle and Magee, John', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134776'}"
Prime III: Voting for a More Accessible Future,10.1145/3132525.3134771,"In 2012, about one-third of voters with disabilities reported having issues when voting in a polling place. Although the Help America Vote Act (HAVA) was passed in 2002, it is clear that there is room for improvement within the domain of accessible voting. Prime III is a voting technology that addresses many issues that plague other accessible voting systems. By addressing the needs of different communities, Prime III has become a ballot marking system that allows all voters to vote on one machine. This demonstration will showcase the accessibility features of Prime III and how it can be used in elections.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'universal design, accessible voting', 'numpages': '2', 'pages': '335–336', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In 2012, about one-third of voters with disabilities reported having issues when voting in a polling place. Although the Help America Vote Act (HAVA) was passed in 2002, it is clear that there is room for improvement within the domain of accessible voting. Prime III is a voting technology that addresses many issues that plague other accessible voting systems. By addressing the needs of different communities, Prime III has become a ballot marking system that allows all voters to vote on one machine. This demonstration will showcase the accessibility features of Prime III and how it can be used in elections.', 'doi': '10.1145/3132525.3134771', 'url': 'https://doi.org/10.1145/3132525.3134771', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Prime III: Voting for a More Accessible Future', 'author': 'Smarr, Simone A. and Sherman, Imani N. and Posadas, Brianna and Gilbert, Juan E.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134771'}"
Real-Time Depth-Camera Based Hand Tracking for ASL Recognition,10.1145/3132525.3134777,"Accurate real-time depth camera-based tracking of limbs, fingers and faces would be of great use to the field of Sign Language Recognition (SLR). While aspects of depth-based tracking have been applied to SLR, technological limitations have previously forced trade-offs between the resolution necessary to track finger positions and the field of view necessary to track the signer's body. Only recently, with improvements in cameras and computing power, have algorithms been developed which boast the capability of maintaining accurate finger tracking over an appropriately sized volume of space. In this paper, we employ the publicly available Sphere-Mesh [1] hand tracking algorithm to collect and recognize ASL handshapes. In doing so, we demonstrate recognition rates comparable to other state of the art handshape classifiers using simple na\'{\i}ve Bayesian classifiers that can run in real-time.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'sign recognition, hand tracking, asl', 'numpages': '2', 'pages': '337–338', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Accurate real-time depth camera-based tracking of limbs, fingers and faces would be of great use to the field of Sign Language Recognition (SLR). While aspects of depth-based tracking have been applied to SLR, technological limitations have previously forced trade-offs between the resolution necessary to track finger positions and the field of view necessary to track the signer's body. Only recently, with improvements in cameras and computing power, have algorithms been developed which boast the capability of maintaining accurate finger tracking over an appropriately sized volume of space. In this paper, we employ the publicly available Sphere-Mesh [1] hand tracking algorithm to collect and recognize ASL handshapes. In doing so, we demonstrate recognition rates comparable to other state of the art handshape classifiers using simple na\\'{\\i}ve Bayesian classifiers that can run in real-time."", 'doi': '10.1145/3132525.3134777', 'url': 'https://doi.org/10.1145/3132525.3134777', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Real-Time Depth-Camera Based Hand Tracking for ASL Recognition', 'author': 'Taylor, Brandon and Dey, Anind and Siewiorek, Daniel and Smailagic, Asim', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134777'}"
Sign Language Support System for Viewing Sports Programs,10.1145/3132525.3134768,"To expand the services that are based on Japanese Sign Language (JSL) for deaf and hard of hearing people, we developed a support system for viewing sports program. The system provides sign language computer graphics (CG) animations and other auxiliary information such as text, image, and notifications automatically generated from game metadata. Results obtained from gathered opinions showed that the system is effective for understanding the situation when a game is interrupted.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'jsl, japanese sign language, avatar, accessibility technology', 'numpages': '2', 'pages': '339–340', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'To expand the services that are based on Japanese Sign Language (JSL) for deaf and hard of hearing people, we developed a support system for viewing sports program. The system provides sign language computer graphics (CG) animations and other auxiliary information such as text, image, and notifications automatically generated from game metadata. Results obtained from gathered opinions showed that the system is effective for understanding the situation when a game is interrupted.', 'doi': '10.1145/3132525.3134768', 'url': 'https://doi.org/10.1145/3132525.3134768', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Sign Language Support System for Viewing Sports Programs', 'author': 'Uchida, Tsubasa and Miyazaki, Taro and Azuma, Makiko and Umeda, Shuichi and Kato, Naoto and Sumiyoshi, Hideki and Yamanouchi, Yuko and Hiruma, Nobuyuki', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134768'}"
Tangibles + Programming + Audio Stories = Fun,10.1145/3132525.3134769,"Block-based programming languages enable novice programmers, including children, to learn the basics of programming. However, most block-based programming languages are not accessible to blind and visually impaired users because they rely upon visual drag-and-drop interaction, and because they typically create visual output. To improve access to block-based programming languages, we introduce Story Blocks, a programming toolkit that uses tangible blocks to represent story components, and which produces output in the form of accessible audio stories and games. Story Blocks provides an introductory programming environment that can be enjoyed by people of all abilities.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'tangible computing, programming, accessibility', 'numpages': '2', 'pages': '341–342', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Block-based programming languages enable novice programmers, including children, to learn the basics of programming. However, most block-based programming languages are not accessible to blind and visually impaired users because they rely upon visual drag-and-drop interaction, and because they typically create visual output. To improve access to block-based programming languages, we introduce Story Blocks, a programming toolkit that uses tangible blocks to represent story components, and which produces output in the form of accessible audio stories and games. Story Blocks provides an introductory programming environment that can be enjoyed by people of all abilities.', 'doi': '10.1145/3132525.3134769', 'url': 'https://doi.org/10.1145/3132525.3134769', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Tangibles + Programming + Audio Stories = Fun', 'author': 'Koushik, Varsha and Kane, Shaun K.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134769'}"
The Participatory Design of an Adaptive Interface to Support Users with Changing Pointing Ability,10.1145/3132525.3134810,"Individuals who experience temporary, intermittent, or gradual changes in pointing ability may encounter frustrating experiences when using computer input devices. Personalized pointing systems that automatically assess changes in performance and provide individualized information and assistance may benefit these users. However, there has been little inquiry into this populations' expectations for interacting with these types of systems. We describe a participatory design process in which we used a technology probe to assess the information needs and expectations of 27 individuals who experience occasional changes in pointing ability, through interactions with and discussion regarding a high-fidelity personalized pointing prototype. Participants preferred notification and adaptation interactions that provided them with control and explanation of system actions, instead of abstract notifications and automatic adaptations. We describe how we applied these finding in the design of the PINATA system.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'web navigation, pointing problems, adaptive systems', 'numpages': '2', 'pages': '343–344', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Individuals who experience temporary, intermittent, or gradual changes in pointing ability may encounter frustrating experiences when using computer input devices. Personalized pointing systems that automatically assess changes in performance and provide individualized information and assistance may benefit these users. However, there has been little inquiry into this populations' expectations for interacting with these types of systems. We describe a participatory design process in which we used a technology probe to assess the information needs and expectations of 27 individuals who experience occasional changes in pointing ability, through interactions with and discussion regarding a high-fidelity personalized pointing prototype. Participants preferred notification and adaptation interactions that provided them with control and explanation of system actions, instead of abstract notifications and automatic adaptations. We describe how we applied these finding in the design of the PINATA system."", 'doi': '10.1145/3132525.3134810', 'url': 'https://doi.org/10.1145/3132525.3134810', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'The Participatory Design of an Adaptive Interface to Support Users with Changing Pointing Ability', 'author': 'Martin-Hammond, Aqueasha and Hamidi, Foad and Bhalerao, Tejas and Ali, Abdullah and Hornback, Catherine and Means, Casey and Hurst, Amy', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134810'}"
