Title,DOI,Abstract,BibTeX
Evaluating information support system for visually impaired people with mobile touch screens and vibration,10.1145/2049536.2049588,"Throughout 6 months of blind user's touch panel usage interview, there were many problems of touch panel's audio assistant. The participant strongly demanded to improve the low accuracy and the slow software keyboard typing, and the poor understanding of the shape of the picture. She was also interested in recognizing the 3D shapes. Thus, we developed a fingertip tactile feedback system in order to indicate the ""f"" and ""j"" key for touch-typing and improved the speed of the software keyboard typing, and simplify the way to understand the 3D shapes. In this paper, we introduce and evaluate the recognition of the 3D shape by three participants using the system. The results showed that the proposed system succeeded in enabling the visually impaired participants to recognize the 3D shapes.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'visually impaired, touchscreens, tactile feedback, tablet pcs, fingertip interaction', 'numpages': '2', 'pages': '243–244', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Throughout 6 months of blind user\'s touch panel usage interview, there were many problems of touch panel\'s audio assistant. The participant strongly demanded to improve the low accuracy and the slow software keyboard typing, and the poor understanding of the shape of the picture. She was also interested in recognizing the 3D shapes. Thus, we developed a fingertip tactile feedback system in order to indicate the ""f"" and ""j"" key for touch-typing and improved the speed of the software keyboard typing, and simplify the way to understand the 3D shapes. In this paper, we introduce and evaluate the recognition of the 3D shape by three participants using the system. The results showed that the proposed system succeeded in enabling the visually impaired participants to recognize the 3D shapes.', 'doi': '10.1145/2049536.2049588', 'url': 'https://doi.org/10.1145/2049536.2049588', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Evaluating information support system for visually impaired people with mobile touch screens and vibration', 'author': 'Noguchi, Takato and Fukushima, Yusuke and Yairi, Ikuko Eguchi', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049588'}"
Exploring iconographic interface in emergency for deaf,10.1145/2049536.2049589,"In this demo, we present an application for mobile phones, which can allow communication between deaf and emergency medical services using an iconographic touch interface. This application can be useful especially for deaf but also for persons without disabilities that face sudden situations where speech is hard to articulate.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'medical emergency, iconographic interface, deaf people', 'numpages': '2', 'pages': '245–246', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this demo, we present an application for mobile phones, which can allow communication between deaf and emergency medical services using an iconographic touch interface. This application can be useful especially for deaf but also for persons without disabilities that face sudden situations where speech is hard to articulate.', 'doi': '10.1145/2049536.2049589', 'url': 'https://doi.org/10.1145/2049536.2049589', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Exploring iconographic interface in emergency for deaf', 'author': 'Pereira, T\\^{a}nia and Fonseca, Benjamim and Paredes, Hugo and Cabo, Miriam', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049589'}"
Future technology oriented scenarios on e-accessibility,10.1145/2049536.2049590,"This paper presents a set of future scenarios as a part of our study which explores and analyzes the relationships between the emerging ICT landscape in the European societal and economic context, and the development and provision of e-Accessibility, within a perspective of 10 years. Part of our study is the development and validation of various scenarios regarding the impact of new technologies in accessibility. This paper presents some draft scenarios that were produced by combining technologies referred by experts as crucial for the future of eAccessibility.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'scenario, future, eaccessibility', 'numpages': '2', 'pages': '247–248', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents a set of future scenarios as a part of our study which explores and analyzes the relationships between the emerging ICT landscape in the European societal and economic context, and the development and provision of e-Accessibility, within a perspective of 10 years. Part of our study is the development and validation of various scenarios regarding the impact of new technologies in accessibility. This paper presents some draft scenarios that were produced by combining technologies referred by experts as crucial for the future of eAccessibility.', 'doi': '10.1145/2049536.2049590', 'url': 'https://doi.org/10.1145/2049536.2049590', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Future technology oriented scenarios on e-accessibility', 'author': 'Kouroupetroglou, Christos and Koumpis, Adamantios and Papageorgiou, Dimitris', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049590'}"
Guidelines for an accessible web automation interface,10.1145/2049536.2049591,"In recent years, the Web has become an ever more sophisticated and irreplaceable tool in our daily lives. While the visual Web has been advancing at a rapid pace, assistive technology has not been able to keep up, increasingly putting visually impaired users at a disadvantage. Web automation has the potential to bridge the accessibility divide between the ways blind and sighted people access the Web; specifically, it can enable blind people to accomplish quickly web browsing tasks that were previously slow, hard, or even impossible to complete. In this paper, we propose guidelines for the design of intuitive and accessible web automation that has the potential to increase accessibility and usability of web pages, reduce interaction time, and improve user browsing experience. Our findings and a preliminary user study demonstrate the feasibility of and emphasize the pressing need for truly accessible web automation technologies.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'web browser, web accessibility, screen reader, non-visual, macro recorder, macro player, blind users, audio interface', 'numpages': '2', 'pages': '249–250', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In recent years, the Web has become an ever more sophisticated and irreplaceable tool in our daily lives. While the visual Web has been advancing at a rapid pace, assistive technology has not been able to keep up, increasingly putting visually impaired users at a disadvantage. Web automation has the potential to bridge the accessibility divide between the ways blind and sighted people access the Web; specifically, it can enable blind people to accomplish quickly web browsing tasks that were previously slow, hard, or even impossible to complete. In this paper, we propose guidelines for the design of intuitive and accessible web automation that has the potential to increase accessibility and usability of web pages, reduce interaction time, and improve user browsing experience. Our findings and a preliminary user study demonstrate the feasibility of and emphasize the pressing need for truly accessible web automation technologies.', 'doi': '10.1145/2049536.2049591', 'url': 'https://doi.org/10.1145/2049536.2049591', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Guidelines for an accessible web automation interface', 'author': 'Puzis, Yury and Borodin, Eugene and Ahmed, Faisal and Melnyk, Valentine and Ramakrishnan, I. V.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049591'}"
Helping children with cognitive disabilities through serious games: project CLES,10.1145/2049536.2049592,"Our work addresses the development of a Serious Game for the diagnostic and learning of persons with cognitive disabilities. In reality, many studies have shown that young people, especially children, are attracted towards computer games. Often, they play these games with great interest and attention. Thus, the idea of using serious games to provide education is attractive for most of them. This work is situated in the context of Project CLES. This project, in collaboration with many research laboratories, aims at developing an Adaptive Serious Game to treat a variety of cognitive handicaps. In this context, this article presents a system that generates learning scenarios keeping into account the user's profile and their learning objectives. The user's profile is used to represent the cognitive abilities and the domain competences of the user. The system also records the user's activities during his/her interaction with the Serious Game and represents them in interaction traces. These traces are used as knowledge sources in the generation of learning scenarios.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'serious games, learning scenarios, interaction traces, cognitive disability', 'numpages': '2', 'pages': '251–252', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Our work addresses the development of a Serious Game for the diagnostic and learning of persons with cognitive disabilities. In reality, many studies have shown that young people, especially children, are attracted towards computer games. Often, they play these games with great interest and attention. Thus, the idea of using serious games to provide education is attractive for most of them. This work is situated in the context of Project CLES. This project, in collaboration with many research laboratories, aims at developing an Adaptive Serious Game to treat a variety of cognitive handicaps. In this context, this article presents a system that generates learning scenarios keeping into account the user's profile and their learning objectives. The user's profile is used to represent the cognitive abilities and the domain competences of the user. The system also records the user's activities during his/her interaction with the Serious Game and represents them in interaction traces. These traces are used as knowledge sources in the generation of learning scenarios."", 'doi': '10.1145/2049536.2049592', 'url': 'https://doi.org/10.1145/2049536.2049592', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Helping children with cognitive disabilities through serious games: project CLES', 'author': 'Hussaan, Aarij Mahmood and Sehaba, Karim and Mille, Alain', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049592'}"
Improving accessibility for deaf people: an editor for computer assisted translation through virtual avatars.,10.1145/2049536.2049593,"This paper presents the ATLAS Editor for Assisted Translation (ALEAT), a novel tool for the Computer Assisted Translation (CAT) from Italian written language to Italian Sign Language (LIS) of Deaf People. The tool is a web application that has been developed within the ATLAS project, that targets the automatic translation from Italian written language to Italian Sign Language in the weather forecasts domain. ALEAT takes a text as input, written according to the Italian Language grammar, performs the automatic translation of the sentence and gives the result of the translation to the user by visualizing it through a virtual character. Since the automatic translation is error-prone, ALEAT allows to correct it with the intervention of the user. The translation is stored in a database resorting to a novel formalism: the ATLAS Written Extended LIS (AEWLIS). AEWLIS allows to play the translation through the ATLAS visualization module and to load it within ALEAT for successive modifications and improvement.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'virtual characters, sign language, natural language processing, deaf people, computer assisted translation', 'numpages': '2', 'pages': '253–254', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents the ATLAS Editor for Assisted Translation (ALEAT), a novel tool for the Computer Assisted Translation (CAT) from Italian written language to Italian Sign Language (LIS) of Deaf People. The tool is a web application that has been developed within the ATLAS project, that targets the automatic translation from Italian written language to Italian Sign Language in the weather forecasts domain. ALEAT takes a text as input, written according to the Italian Language grammar, performs the automatic translation of the sentence and gives the result of the translation to the user by visualizing it through a virtual character. Since the automatic translation is error-prone, ALEAT allows to correct it with the intervention of the user. The translation is stored in a database resorting to a novel formalism: the ATLAS Written Extended LIS (AEWLIS). AEWLIS allows to play the translation through the ATLAS visualization module and to load it within ALEAT for successive modifications and improvement.', 'doi': '10.1145/2049536.2049593', 'url': 'https://doi.org/10.1145/2049536.2049593', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Improving accessibility for deaf people: an editor for computer assisted translation through virtual avatars.', 'author': 'Barberis, Davide and Garazzino, Nicola and Prinetto, Paolo and Tiotto, Gabriele', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049593'}"
Improving deaf accessibility in remote usability testing,10.1145/2049536.2049594,"For studies involving Deaf participants in United States, remote usability testing has several potential advantages over face-to-face testing, including convenience, lower cost and the ability to recruit participants from diverse geographic regions. However, current technologies force Deaf participants to use English instead of their preferred language, which is American Sign Language (ASL). A new remote testing technology allows researchers to conduct studies exclusively in ASL at a lower cost than face-to-face testing. The technology design facilitates open-ended questions and is reconfigurable for use in a variety of studies. Results from usability tests of the tool are encouraging and a fullscale study is underway to compare this approach to face-to-face testing.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'remote usability testing, accommodations for the deaf', 'numpages': '2', 'pages': '255–256', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'For studies involving Deaf participants in United States, remote usability testing has several potential advantages over face-to-face testing, including convenience, lower cost and the ability to recruit participants from diverse geographic regions. However, current technologies force Deaf participants to use English instead of their preferred language, which is American Sign Language (ASL). A new remote testing technology allows researchers to conduct studies exclusively in ASL at a lower cost than face-to-face testing. The technology design facilitates open-ended questions and is reconfigurable for use in a variety of studies. Results from usability tests of the tool are encouraging and a fullscale study is underway to compare this approach to face-to-face testing.', 'doi': '10.1145/2049536.2049594', 'url': 'https://doi.org/10.1145/2049536.2049594', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Improving deaf accessibility in remote usability testing', 'author': 'Schnepp, Jerry and Shiver, Brent', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049594'}"
In-vehicle assistive technology (IVAT) for drivers who have survived a traumatic brain injury,10.1145/2049536.2049595,"IVAT (in-vehicle assistive technology) is an in-dash interface borne out from a collaborative effort between the Shepherd Center assistive technology team, the Georgia Tech Sonification Laboratory, and Centrafuse. The aim of this technology is to increase driver safety by taking individual cognitive abilities and limitations into account. While the potential applications of IVAT are widespread, the initial population of interest for the current research is survivors of a traumatic brain injury (TBI). TBI can cause a variety of impairments that limit driving ability. IVAT is aimed at enabling the individual to overcome these limitations in order to regain some independence by driving after injury.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'tbi, human factors, driving, cognitive limitations, assistive technology', 'numpages': '2', 'pages': '257–258', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'IVAT (in-vehicle assistive technology) is an in-dash interface borne out from a collaborative effort between the Shepherd Center assistive technology team, the Georgia Tech Sonification Laboratory, and Centrafuse. The aim of this technology is to increase driver safety by taking individual cognitive abilities and limitations into account. While the potential applications of IVAT are widespread, the initial population of interest for the current research is survivors of a traumatic brain injury (TBI). TBI can cause a variety of impairments that limit driving ability. IVAT is aimed at enabling the individual to overcome these limitations in order to regain some independence by driving after injury.', 'doi': '10.1145/2049536.2049595', 'url': 'https://doi.org/10.1145/2049536.2049595', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'In-vehicle assistive technology (IVAT) for drivers who have survived a traumatic brain injury', 'author': 'Olsheski, Julia DeBlasio and Walker, Bruce N. and McCloud, Jeff', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049595'}"
Increased accessibility to nonverbal communication through facial and expression recognition technologies for blind/visually impaired subjects,10.1145/2049536.2049596,"Conversation between two individuals requires verbal dialogue; the majority of human communication however consists of non-verbal cues such as gestures and facial expressions. Blind individuals are thus hindered in their interaction capabilities. To address this, we are building a computer vision system with facial recognition and expression algorithms to relay nonverbal messages to a blind user. The device will communicate the identities and facial expressions of communication partners in realtime. In order to ensure that this device will be useful to the blind community, we conducted surveys and interviews and we are working with subjects to test prototypes of the device. This paper describes the algorithms and design concepts incorporated in this device, and it provides a commentary on early survey and interview results. A corresponding poster with demonstration stills is exhibited at this conference.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'face recognition, expression recognition, computer vision, blindness, assistive technologies', 'numpages': '2', 'pages': '259–260', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Conversation between two individuals requires verbal dialogue; the majority of human communication however consists of non-verbal cues such as gestures and facial expressions. Blind individuals are thus hindered in their interaction capabilities. To address this, we are building a computer vision system with facial recognition and expression algorithms to relay nonverbal messages to a blind user. The device will communicate the identities and facial expressions of communication partners in realtime. In order to ensure that this device will be useful to the blind community, we conducted surveys and interviews and we are working with subjects to test prototypes of the device. This paper describes the algorithms and design concepts incorporated in this device, and it provides a commentary on early survey and interview results. A corresponding poster with demonstration stills is exhibited at this conference.', 'doi': '10.1145/2049536.2049596', 'url': 'https://doi.org/10.1145/2049536.2049596', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Increased accessibility to nonverbal communication through facial and expression recognition technologies for blind/visually impaired subjects', 'author': 'Astler, Douglas and Chau, Harrison and Hsu, Kailin and Hua, Alvin and Kannan, Andrew and Lei, Lydia and Nathanson, Melissa and Paryavi, Esmaeel and Rosen, Michelle and Unno, Hayato and Wang, Carol and Zaidi, Khadija and Zhang, Xuemin and Tang, Cha-Min', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049596'}"
MICOO (multimodal interactive cubes for object orientation): a tangible user interface for the blind and visually impaired,10.1145/2049536.2049597,"This paper presents the development of Multimodal Interactive Cubes for Object Orientation (MICOO) manipulatives. This system provides a multimodal tangible user interface (TUI), enabling people with visual impairments to create, modify and naturally interact with diagrams and graphs on a multitouch surface. The system supports a novel notion of active orientation and proximity tracking of manipulatives against diagram and graph components. If the orientation of a MICOO matches a component, then a user is allowed to modify that component by moving the MICOO. Conversely, if a MICOO does not match orientation or is far from a component, audio feedback is activated to help the user reach that component. This will lessen the need for manual intervention, enable independent discovery on the part of the user, and offers dynamic behavior, whereas the representation interacts and provides feedback to the user. The platform has been developed and it is undergoing formal evaluation (e.g., browse, modify and construct graphs on a Cartesian plot and diagrams).","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'tui, multitouch, multimodal, haptic feedback, graphing, diagrams, blind and visually impaired, accessibility', 'numpages': '2', 'pages': '261–262', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents the development of Multimodal Interactive Cubes for Object Orientation (MICOO) manipulatives. This system provides a multimodal tangible user interface (TUI), enabling people with visual impairments to create, modify and naturally interact with diagrams and graphs on a multitouch surface. The system supports a novel notion of active orientation and proximity tracking of manipulatives against diagram and graph components. If the orientation of a MICOO matches a component, then a user is allowed to modify that component by moving the MICOO. Conversely, if a MICOO does not match orientation or is far from a component, audio feedback is activated to help the user reach that component. This will lessen the need for manual intervention, enable independent discovery on the part of the user, and offers dynamic behavior, whereas the representation interacts and provides feedback to the user. The platform has been developed and it is undergoing formal evaluation (e.g., browse, modify and construct graphs on a Cartesian plot and diagrams).', 'doi': '10.1145/2049536.2049597', 'url': 'https://doi.org/10.1145/2049536.2049597', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'MICOO (multimodal interactive cubes for object orientation): a tangible user interface for the blind and visually impaired', 'author': 'Manshad, Muhanad S. and Pontelli, Enrico and Manshad, Shakir J.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049597'}"
Mobile web on the desktop: simpler web browsing,10.1145/2049536.2049598,"This paper explores the potential benefits of using mobile webpages to present simpler web content to people with cognitive disabilities. An empirical analysis revealed that the majority of popular mobile sites are smaller than their desktop equivalents with an average of half the viewable content, making them a viable method for simplifying web presentation.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'website simplicity, website complexity, web accessibility, mobile web, cognitive disabilities', 'numpages': '2', 'pages': '263–264', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper explores the potential benefits of using mobile webpages to present simpler web content to people with cognitive disabilities. An empirical analysis revealed that the majority of popular mobile sites are smaller than their desktop equivalents with an average of half the viewable content, making them a viable method for simplifying web presentation.', 'doi': '10.1145/2049536.2049598', 'url': 'https://doi.org/10.1145/2049536.2049598', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Mobile web on the desktop: simpler web browsing', 'author': 'Hoehl, Jeffery and Lewis, Clayton', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049598'}"
Multi-modal dialogue system with sign language capabilities,10.1145/2049536.2049599,"This paper presents the design of a multimodal sign-language-enabled dialogue system. Its functionality was tested on a prototype of an information kiosk for the deaf people providing information about train connections. We use an automatic computer-vision-based sign language recognition, automatic speech recognition and touchscreen as input modalities. The outputs are shown on a screen displaying 3D signing avatar and on a touchscreen displaying graphical user interface. The information kiosk can be used both by hearing users and deaf users in several languages. We focus on description of sign language input and output modality.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'visual tracking, sign language, sign categorization', 'numpages': '2', 'pages': '265–266', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents the design of a multimodal sign-language-enabled dialogue system. Its functionality was tested on a prototype of an information kiosk for the deaf people providing information about train connections. We use an automatic computer-vision-based sign language recognition, automatic speech recognition and touchscreen as input modalities. The outputs are shown on a screen displaying 3D signing avatar and on a touchscreen displaying graphical user interface. The information kiosk can be used both by hearing users and deaf users in several languages. We focus on description of sign language input and output modality.', 'doi': '10.1145/2049536.2049599', 'url': 'https://doi.org/10.1145/2049536.2049599', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Multi-modal dialogue system with sign language capabilities', 'author': ""Hr\\'{u}z, Marek and Campr, Pavel and Kr\\v{n}oul, Zdenek and \\v{Z}elezn\\'{y}, Milos and Aran, Oya and Santemiz, Pinar"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049599'}"
Multi-view platform: an accessible live classroom viewing approach for low vision students,10.1145/2049536.2049600,"We present a multiple-view platform for low vision students that utilizes students' personal smart phone cameras and tablets in the classroom. Low vision or deaf students can independently use the platform to obtain flexible, magnified views of lecture visuals, such as the presentation slides or whiteboard on their personal screen. This platform also enables cooperation among sighted and hearing classmates to provide better views for everyone, including themselves.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'low-vision, blind', 'numpages': '2', 'pages': '267–268', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""We present a multiple-view platform for low vision students that utilizes students' personal smart phone cameras and tablets in the classroom. Low vision or deaf students can independently use the platform to obtain flexible, magnified views of lecture visuals, such as the presentation slides or whiteboard on their personal screen. This platform also enables cooperation among sighted and hearing classmates to provide better views for everyone, including themselves."", 'doi': '10.1145/2049536.2049600', 'url': 'https://doi.org/10.1145/2049536.2049600', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Multi-view platform: an accessible live classroom viewing approach for low vision students', 'author': 'Kushalnagar, Raja S. and Ludie, Stephanie A. and Kushalnagar, Poorna', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049600'}"
Note-taker 3.0: an assistive technology enabling students who are legally blind to take notes in class,10.1145/2049536.2049601,"While the Americans with Disabilities Act mandates that universities provide visually disabled students with human note-takers, studies have shown that it is vital that students take their own notes during classroom lectures. Because students are cognitively engaged while taking notes, their retention is better, even if they never review their notes after class. However, students with visual disabilities are at a disadvantage compared to their sighted peers when taking notes - especially in fast-pace class presentations. They find it more difficult to rapidly switch back and forth between viewing the front of the room and viewing the notes they are taking. Currently available assistive technologies do not adequately address this need to rapidly switch back and forth. This paper presents the results of a 3-year study aimed at the development of an assistive technology that is specifically aimed at allowing students with visual disabilities to take handwritten and/or typed notes in the classroom, without relying on any classroom infrastructure, or any special accommodations by the lecturer or the institution.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'tablet pc, stem, pen computer, note-taking, note-taker, note taker, low vision, legally blind, classroom accessibility', 'numpages': '2', 'pages': '269–270', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'While the Americans with Disabilities Act mandates that universities provide visually disabled students with human note-takers, studies have shown that it is vital that students take their own notes during classroom lectures. Because students are cognitively engaged while taking notes, their retention is better, even if they never review their notes after class. However, students with visual disabilities are at a disadvantage compared to their sighted peers when taking notes - especially in fast-pace class presentations. They find it more difficult to rapidly switch back and forth between viewing the front of the room and viewing the notes they are taking. Currently available assistive technologies do not adequately address this need to rapidly switch back and forth. This paper presents the results of a 3-year study aimed at the development of an assistive technology that is specifically aimed at allowing students with visual disabilities to take handwritten and/or typed notes in the classroom, without relying on any classroom infrastructure, or any special accommodations by the lecturer or the institution.', 'doi': '10.1145/2049536.2049601', 'url': 'https://doi.org/10.1145/2049536.2049601', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Note-taker 3.0: an assistive technology enabling students who are legally blind to take notes in class', 'author': 'Hayden, David S. and Astrauskas, Michael and Yan, Qian and Zhou, Liqing and Black, John A.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049601'}"
Participatory design process for an in-vehicle affect detection and regulation system for various drivers,10.1145/2049536.2049602,"Considerable research has shown that diverse affective (emotional) states influence cognitive processes and performance. To detect a driver's affective states and regulate them may help increase driving performance and safety. There are some populations who are more vulnerable to issues regarding driving, affect, and affect regulation (e.g., novice drivers, young drivers, older drivers, and drivers with TBI (Traumatic Brain Injury)). This paper describes initial findings from multiple participatory design processes, including interviews with 21 young drivers, and focus groups with a TBI driver and two driver rehab specialists. Depending on user groups, there are distinct issues and needs; therefore, differentiated approaches are needed to design an in-vehicle assistive technology system for a specific target user group.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'participatory design, emotion regulation, affect detection, adaptive user interfaces', 'numpages': '2', 'pages': '271–272', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Considerable research has shown that diverse affective (emotional) states influence cognitive processes and performance. To detect a driver's affective states and regulate them may help increase driving performance and safety. There are some populations who are more vulnerable to issues regarding driving, affect, and affect regulation (e.g., novice drivers, young drivers, older drivers, and drivers with TBI (Traumatic Brain Injury)). This paper describes initial findings from multiple participatory design processes, including interviews with 21 young drivers, and focus groups with a TBI driver and two driver rehab specialists. Depending on user groups, there are distinct issues and needs; therefore, differentiated approaches are needed to design an in-vehicle assistive technology system for a specific target user group."", 'doi': '10.1145/2049536.2049602', 'url': 'https://doi.org/10.1145/2049536.2049602', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Participatory design process for an in-vehicle affect detection and regulation system for various drivers', 'author': 'Jeon, Myounghoon and Roberts, Jason and Raman, Parameshwaran and Yim, Jung-Bin and Walker, Bruce N.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049602'}"
Peer interviews: an adapted methodology for contextual understanding in user-centred design,10.1145/2049536.2049603,"In User-Centred Design (UCD) the needs and preferences of the end user are given primary consideration. In some cases, current methodologies such as interviewing may be difficult to conduct, for example when working with children, particularly those with Autism Spectrum Disorders (ASD). This paper outlines an approach to understanding the end-users, context and subject matter through the use of peer interviewing. This is proposed as a viable adaptation to User-Centred methodologies for inclusion of children and those with ASD.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'user-centred design, software design, requirements, interview, design methods, children, autism', 'numpages': '2', 'pages': '273–274', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In User-Centred Design (UCD) the needs and preferences of the end user are given primary consideration. In some cases, current methodologies such as interviewing may be difficult to conduct, for example when working with children, particularly those with Autism Spectrum Disorders (ASD). This paper outlines an approach to understanding the end-users, context and subject matter through the use of peer interviewing. This is proposed as a viable adaptation to User-Centred methodologies for inclusion of children and those with ASD.', 'doi': '10.1145/2049536.2049603', 'url': 'https://doi.org/10.1145/2049536.2049603', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Peer interviews: an adapted methodology for contextual understanding in user-centred design', 'author': 'Menzies, Rachel and Waller, Annalu and Pain, Helen', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049603'}"
