Title,DOI,Abstract,BibTeX
Blind guidance using mobile computer vision: a usability study,10.1145/1878803.1878851,"We present a study focusing on the usability of a wayfinding and localization system for persons with visual impairment. This system uses special color markers, placed at key locations in the environment, that can be detected by a regular camera phone. Three blind participants tested the system in various indoor locations and under different system settings. Quantitative performance results are reported.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'guidance, mobility, orientation, recognition, wayfinding', 'numpages': '2', 'pages': '241–242', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We present a study focusing on the usability of a wayfinding and localization system for persons with visual impairment. This system uses special color markers, placed at key locations in the environment, that can be detected by a regular camera phone. Three blind participants tested the system in various indoor locations and under different system settings. Quantitative performance results are reported.', 'doi': '10.1145/1878803.1878851', 'url': 'https://doi.org/10.1145/1878803.1878851', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Blind guidance using mobile computer vision: a usability study', 'author': 'Manduchi, Roberto and Kurniawan, Sri and Bagherinia, Homayoun', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878851'}"
Cerebral palsy and online social networks,10.1145/1878803.1878852,"This study qualitatively explores the experiences and challenges faced when people with cerebral palsy use online social networks. Fourteen interviews were carried out consisting of participants with different types of cerebral palsy. The study identified the reasons for use and non-use and also discovered key themes together with challenges that affected their experiences. For example abrupt and frequently changing online social networks were reported to slow down or prevent use. In spite of this, the study recognized the technology is a vital way for these people to communicate and would continue to play a crucial role within their lives.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'cerebral palsy, online social network use, online social networks', 'numpages': '2', 'pages': '243–244', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This study qualitatively explores the experiences and challenges faced when people with cerebral palsy use online social networks. Fourteen interviews were carried out consisting of participants with different types of cerebral palsy. The study identified the reasons for use and non-use and also discovered key themes together with challenges that affected their experiences. For example abrupt and frequently changing online social networks were reported to slow down or prevent use. In spite of this, the study recognized the technology is a vital way for these people to communicate and would continue to play a crucial role within their lives.', 'doi': '10.1145/1878803.1878852', 'url': 'https://doi.org/10.1145/1878803.1878852', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Cerebral palsy and online social networks', 'author': 'Lewis, Makayla', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878852'}"
Color-audio encoding interface for visual substitution: see color matlab-based demo,10.1145/1878803.1878853,"Providing the blind with substitute visual perception is a relentless challenge confronting researchers of diverse areas. The See ColOr (Seeing Color with an Orchestra) system translates aimed-at regions of a color scene into 2D-spatialized sound signals represented by musical instruments. Associating sounds with colors is achieved thanks to an efficient quantization of the regions' HSL representation (Hue, Saturation, Luminosity). See ColOr can be used both for exploring static images and as a mobility aid. In this report, we introduce its general framework for color-audio encoding of images to provide visually impaired individuals with a low-cost application for color perception substitution, using the sense of hearing instead of sight. The experimental tests using a demo implementation have shown the feasibility and usefulness of this approach.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'color, hsl, instruments, matlab, sonification, visual substitution', 'numpages': '2', 'pages': '245–246', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Providing the blind with substitute visual perception is a relentless challenge confronting researchers of diverse areas. The See ColOr (Seeing Color with an Orchestra) system translates aimed-at regions of a color scene into 2D-spatialized sound signals represented by musical instruments. Associating sounds with colors is achieved thanks to an efficient quantization of the regions' HSL representation (Hue, Saturation, Luminosity). See ColOr can be used both for exploring static images and as a mobility aid. In this report, we introduce its general framework for color-audio encoding of images to provide visually impaired individuals with a low-cost application for color perception substitution, using the sense of hearing instead of sight. The experimental tests using a demo implementation have shown the feasibility and usefulness of this approach."", 'doi': '10.1145/1878803.1878853', 'url': 'https://doi.org/10.1145/1878803.1878853', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Color-audio encoding interface for visual substitution: see color matlab-based demo', 'author': 'Gomez, Juan Diego and Bologna, Guido and Pun, Thierry', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878853'}"
Comparison of methods presenting contour information to individuals who are blind or visually impaired,10.1145/1878803.1878854,"Graphs and charts are frequently used in school, work and everyday living. However, traditional techniques of providing this information to individuals who are visually impaired are cumbersome and slow. Refreshable tactile displays have been developed and used to display line graphs, bar graphs and pie charts. In this paper, we investigate the use of a haptic matrix-like display that can produce multiple amplitude levels and multiple frequencies for displaying contour plots. Experiments were performed to compare performance and usability for the two different methods. According to preliminary results, the use of amplitude variation provides the user with a more accurate awareness of contour level differences than frequency variation.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'braille, contour plots, haptic mouse, tactile graphics, visually impaired', 'numpages': '2', 'pages': '247–248', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Graphs and charts are frequently used in school, work and everyday living. However, traditional techniques of providing this information to individuals who are visually impaired are cumbersome and slow. Refreshable tactile displays have been developed and used to display line graphs, bar graphs and pie charts. In this paper, we investigate the use of a haptic matrix-like display that can produce multiple amplitude levels and multiple frequencies for displaying contour plots. Experiments were performed to compare performance and usability for the two different methods. According to preliminary results, the use of amplitude variation provides the user with a more accurate awareness of contour level differences than frequency variation.', 'doi': '10.1145/1878803.1878854', 'url': 'https://doi.org/10.1145/1878803.1878854', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Comparison of methods presenting contour information to individuals who are blind or visually impaired', 'author': ""D'Souza, Steve and Pawluk, Dianne T. V."", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878854'}"
Customizable keyboard,10.1145/1878803.1878855,Customizable Keyboard is an on-screen keyboard designed to be flexible and expandable. Instead of giving the user a keyboard layout Customizable Keyboard allows the user to create a layout that is accommodating to the user's needs. Customizable Keyboard also allows the user to select from a variety of ways to interact with the keyboard including but not limited to using the mouse pointer to select keys and different types of scan based systems. Customizable Keyboard provides more functionality than a typical onscreen keyboard including the ability to control infrared devices such as TVs and send Twitter® Tweets.,"{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'assistive technology, onscreen keyboard', 'numpages': '2', 'pages': '249–250', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Customizable Keyboard is an on-screen keyboard designed to be flexible and expandable. Instead of giving the user a keyboard layout Customizable Keyboard allows the user to create a layout that is accommodating to the user's needs. Customizable Keyboard also allows the user to select from a variety of ways to interact with the keyboard including but not limited to using the mouse pointer to select keys and different types of scan based systems. Customizable Keyboard provides more functionality than a typical onscreen keyboard including the ability to control infrared devices such as TVs and send Twitter® Tweets."", 'doi': '10.1145/1878803.1878855', 'url': 'https://doi.org/10.1145/1878803.1878855', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Customizable keyboard', 'author': 'Missimer, Eric S. and Epstein, Samuel and Magee, John J. and Betke, Margrit', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878855'}"
Designing effective sound-based aquarium exhibit interpretation for visitors with vision impairments,10.1145/1878803.1878856,"Sound-based exhibit interpretation at aquariums has the potential to more effectively mediate visitor-exhibit interaction and support participation for visitors with vision impairments. However, existing interpretation strategies do not adequately convey dynamic animal information to visitors with vision impairments. In an effort to improve access, we are developing research-based guidelines for sound-based exhibit interpretation including audio tours, interpretive staff presentations, and a real-time information delivery system. This poster reports on proposed and completed user-centered design activities.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, aquarium, exhibit, sound, vision impairment', 'numpages': '2', 'pages': '251–252', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Sound-based exhibit interpretation at aquariums has the potential to more effectively mediate visitor-exhibit interaction and support participation for visitors with vision impairments. However, existing interpretation strategies do not adequately convey dynamic animal information to visitors with vision impairments. In an effort to improve access, we are developing research-based guidelines for sound-based exhibit interpretation including audio tours, interpretive staff presentations, and a real-time information delivery system. This poster reports on proposed and completed user-centered design activities.', 'doi': '10.1145/1878803.1878856', 'url': 'https://doi.org/10.1145/1878803.1878856', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Designing effective sound-based aquarium exhibit interpretation for visitors with vision impairments', 'author': 'Bruce, Carrie M. and Walker, Bruce N.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878856'}"
Detecting objects and obstacles for visually impaired individuals using visual saliency,10.1145/1878803.1878857,"In this demo, we present the detection module of the See ColOr (Seeing Colors with an Orchestra) mobility aid for visually impaired persons. This module points out areas that present either particular interest or potential threat. In order to detect object and obstacles, we propose a bottom-up approach based on visual saliency: objects that would attract the visual attention of a non-disabled individual are pointed out by the system as areas of interest for the user. The device uses a stereoscopic camera, a laptop, and standard headphones. Given the type of scene and/or scenario, specific feature maps are computed in order to indicate areas of interest in real-time. This demonstration shows that the module indicates objects and obstacles as accurately as a system using all available feature maps.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'color, mobility aid, stereo, video processing, visual impairment, visual saliency', 'numpages': '2', 'pages': '253–254', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this demo, we present the detection module of the See ColOr (Seeing Colors with an Orchestra) mobility aid for visually impaired persons. This module points out areas that present either particular interest or potential threat. In order to detect object and obstacles, we propose a bottom-up approach based on visual saliency: objects that would attract the visual attention of a non-disabled individual are pointed out by the system as areas of interest for the user. The device uses a stereoscopic camera, a laptop, and standard headphones. Given the type of scene and/or scenario, specific feature maps are computed in order to indicate areas of interest in real-time. This demonstration shows that the module indicates objects and obstacles as accurately as a system using all available feature maps.', 'doi': '10.1145/1878803.1878857', 'url': 'https://doi.org/10.1145/1878803.1878857', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Detecting objects and obstacles for visually impaired individuals using visual saliency', 'author': 'Deville, Beno\\^{\\i}t and Bologna, Guido and Pun, Thierry', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878857'}"
Development of tactile map production device and tactile map with multilingual vocal guidance function,10.1145/1878803.1878858,"A tactile map is an assistive tool for visually impaired persons to obtain special information. As new barrier-free laws were recently enacted in Japan, many Braille signs and tactile guide maps have been installed in various facilities. Several production methods are available for tactile guide maps. Screen prints have become increasingly popular in Japan because they offer several advantages, including the fact that they can be printed together with visual characters. However, users have one major complaint: screen printing does not create lines and dots on tactile maps, thus necessitating improvement in screen printing performance. In this study, we developed a new tactile map production device as an alternative to screen printing devices. Also, a tactile map created by our method included a vocal guidance function based on users' needs. We found that the finished-print performance and convenience of tactile maps improved considerably. This study will be useful in providing a new style for future tactile maps.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'tactile map, tactile sense, vocal guidance functions', 'numpages': '2', 'pages': '255–256', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""A tactile map is an assistive tool for visually impaired persons to obtain special information. As new barrier-free laws were recently enacted in Japan, many Braille signs and tactile guide maps have been installed in various facilities. Several production methods are available for tactile guide maps. Screen prints have become increasingly popular in Japan because they offer several advantages, including the fact that they can be printed together with visual characters. However, users have one major complaint: screen printing does not create lines and dots on tactile maps, thus necessitating improvement in screen printing performance. In this study, we developed a new tactile map production device as an alternative to screen printing devices. Also, a tactile map created by our method included a vocal guidance function based on users' needs. We found that the finished-print performance and convenience of tactile maps improved considerably. This study will be useful in providing a new style for future tactile maps."", 'doi': '10.1145/1878803.1878858', 'url': 'https://doi.org/10.1145/1878803.1878858', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Development of tactile map production device and tactile map with multilingual vocal guidance function', 'author': 'Doi, Kouki and Toyoda, Wataru and Fujimoto, Hiroshi', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878858'}"
EPG: speech access to program guides for people with disabilities,10.1145/1878803.1878859,"Over the last 10 years, in-home entertainment options have expanded dramatically. However, interfaces to listing data are still very limited. For people with visual disabilities, or those with limited hand mobility, it can be difficult or impossible to use the ""guide"" provided by many cable and satellite television companies. In this demo, we present the assistive technology features of AT&amp;T's Electronic Program Guide (EPG) prototype. These features include: speech input for listing search, speech commands for browsing search results, and text to speech for browsing search results. In addition, EPG uses commodity hardware and software to reduce barriers to entry.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'assistive technology, speech recognition, television, text to speech', 'numpages': '2', 'pages': '257–258', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Over the last 10 years, in-home entertainment options have expanded dramatically. However, interfaces to listing data are still very limited. For people with visual disabilities, or those with limited hand mobility, it can be difficult or impossible to use the ""guide"" provided by many cable and satellite television companies. In this demo, we present the assistive technology features of AT&amp;T\'s Electronic Program Guide (EPG) prototype. These features include: speech input for listing search, speech commands for browsing search results, and text to speech for browsing search results. In addition, EPG uses commodity hardware and software to reduce barriers to entry.', 'doi': '10.1145/1878803.1878859', 'url': 'https://doi.org/10.1145/1878803.1878859', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'EPG: speech access to program guides for people with disabilities', 'author': 'Johnston, Michael and Stent, Amanda J.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878859'}"
Evaluating text descriptions of mathematical graphs,10.1145/1878803.1878860,"One approach to making graphs more accessible has been the incorporation of natural language descriptions of graphs into multimodal assistive technologies. MathTrax is software targeted at middle and high school students that employs a Math Description Engine (MDE) [1] to produce a textual description of graphs, as well as a visual and auditory representation of the graphs. Our study compared descriptions generated by the MDE to those generated by teachers of high school math, in order to better understand how to optimize the structure and content of mathematical graph descriptions. Feedback from these experts is compiled into suggestions for description templates to improve graphs descriptions, as well as design recommendations for future applications.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'graph description, graphs, math description engine, math education, technology review', 'numpages': '2', 'pages': '259–260', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'One approach to making graphs more accessible has been the incorporation of natural language descriptions of graphs into multimodal assistive technologies. MathTrax is software targeted at middle and high school students that employs a Math Description Engine (MDE) [1] to produce a textual description of graphs, as well as a visual and auditory representation of the graphs. Our study compared descriptions generated by the MDE to those generated by teachers of high school math, in order to better understand how to optimize the structure and content of mathematical graph descriptions. Feedback from these experts is compiled into suggestions for description templates to improve graphs descriptions, as well as design recommendations for future applications.', 'doi': '10.1145/1878803.1878860', 'url': 'https://doi.org/10.1145/1878803.1878860', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Evaluating text descriptions of mathematical graphs', 'author': 'Moskovitch, Yarden and Walker, Bruce N.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878860'}"
Gesture recognition for fingerspelling applications: an approach based on sign language cheremes,10.1145/1878803.1878861,"This paper presents an approach for carrying out gesture recognition for the Brazilian Sign Language Manual Alphabet. The gestural patterns are treated as a combination of three primitives, or cheremes - hand configuration, hand orientation and hand movement. The recognizer is built in a modular architecture composed by inductive reasoning modules, which use the artificial neural network Fuzzy Learning Vector Quantization; and rule-based modules. This architecture has been tested and results are presented here. Some strengths of such approach are: robustness of recognition, portability to similar contexts, extensibility of the dataset to be recognize and reduction of the vocabulary recognition problem to the recognition of its primitives.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'cheremes, fingerspelling applications, gesture recognition, sign language', 'numpages': '2', 'pages': '261–262', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents an approach for carrying out gesture recognition for the Brazilian Sign Language Manual Alphabet. The gestural patterns are treated as a combination of three primitives, or cheremes - hand configuration, hand orientation and hand movement. The recognizer is built in a modular architecture composed by inductive reasoning modules, which use the artificial neural network Fuzzy Learning Vector Quantization; and rule-based modules. This architecture has been tested and results are presented here. Some strengths of such approach are: robustness of recognition, portability to similar contexts, extensibility of the dataset to be recognize and reduction of the vocabulary recognition problem to the recognition of its primitives.', 'doi': '10.1145/1878803.1878861', 'url': 'https://doi.org/10.1145/1878803.1878861', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Gesture recognition for fingerspelling applications: an approach based on sign language cheremes', 'author': 'Madeo, Renata C. B. and Peres, Sarajane M. and Dias, Daniel B. and Boscarioli, Clodis', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878861'}"
I like to log: a questionnaire study towards accessible lifelogging for older users,10.1145/1878803.1878862,"Lifelogging is the capture and storage of everyday experiences and the act of reviewing lifelog data can significantly support episodic memory, which is particularly vulnerable to the effects of ageing. To design an accessible lifelogging application for older users we firstly need to explore what lifelogging features the application should include. We carried out a questionnaire study to investigate what lifelogging items people from different age groups are currently collecting. Also of interest to us was what items the participants would like to collect and the differences in lifelogging choices between age groups. The results from this questionnaire will contribute to the design of a lifelogging application which focuses on older users' preferences, motivations and abilities.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'lifelogging, older adults, questionnaire', 'numpages': '2', 'pages': '263–264', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Lifelogging is the capture and storage of everyday experiences and the act of reviewing lifelog data can significantly support episodic memory, which is particularly vulnerable to the effects of ageing. To design an accessible lifelogging application for older users we firstly need to explore what lifelogging features the application should include. We carried out a questionnaire study to investigate what lifelogging items people from different age groups are currently collecting. Also of interest to us was what items the participants would like to collect and the differences in lifelogging choices between age groups. The results from this questionnaire will contribute to the design of a lifelogging application which focuses on older users' preferences, motivations and abilities."", 'doi': '10.1145/1878803.1878862', 'url': 'https://doi.org/10.1145/1878803.1878862', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'I like to log: a questionnaire study towards accessible lifelogging for older users', 'author': ""Caprani, Niamh and Gurrin, Cathal and O'Connor, Noel E."", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878862'}"
Image categorization for improving accessibility to information graphics,10.1145/1878803.1878863,"Information graphics are important visual information in digital media. This paper investigates the accessibility issues associate with the information graphics for visually impaired people. The goal is to provide them with comprehensive numerical information contained in the figures. Towards the goal, we address the practical problems of automatic figure categorization, information extraction and multi-modal presentation scheme. In particular, the system identifies the image class using image processing and machine learning algorithms. With the knowledge of the image class, specific domain features and information are extracted, and then different modalities of presentation are employed based on the need. This paper first proposes the system framework and then focuses on the automated categorization algorithm.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'classification, information graphics, visual impairment', 'numpages': '2', 'pages': '265–266', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Information graphics are important visual information in digital media. This paper investigates the accessibility issues associate with the information graphics for visually impaired people. The goal is to provide them with comprehensive numerical information contained in the figures. Towards the goal, we address the practical problems of automatic figure categorization, information extraction and multi-modal presentation scheme. In particular, the system identifies the image class using image processing and machine learning algorithms. With the knowledge of the image class, specific domain features and information are extracted, and then different modalities of presentation are employed based on the need. This paper first proposes the system framework and then focuses on the automated categorization algorithm.', 'doi': '10.1145/1878803.1878863', 'url': 'https://doi.org/10.1145/1878803.1878863', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Image categorization for improving accessibility to information graphics', 'author': 'Gao, Jinglun and Carrillo, Rafael E. and Barner, Kenneth E.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878863'}"
Interactive SIGHT demo: textual summaries of simple bar charts,10.1145/1878803.1878864,"Interactive SIGHT is a system that is intended to provide people with visual impairments access to the kind of information graphics found in popular media (i.e., electronic newspapers or magazines). The majority of such graphics are intended to convey a message; the graphic designer chose the graphic and its design in order to make a point. Interactive SIGHT, which is implemented as a browser extension that works on simple bar charts, provides a brief high-level summary of the graphic through natural language text that is conveyed to the user as speech. The user may request further information about the graphic through a follow-up question facility which allows many follow-up responses to be generated. The demo will illustrate the system's methodology on several bar charts that have been preloaded along with some accompanying text.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, information graphics, visual impairments', 'numpages': '2', 'pages': '267–268', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Interactive SIGHT is a system that is intended to provide people with visual impairments access to the kind of information graphics found in popular media (i.e., electronic newspapers or magazines). The majority of such graphics are intended to convey a message; the graphic designer chose the graphic and its design in order to make a point. Interactive SIGHT, which is implemented as a browser extension that works on simple bar charts, provides a brief high-level summary of the graphic through natural language text that is conveyed to the user as speech. The user may request further information about the graphic through a follow-up question facility which allows many follow-up responses to be generated. The demo will illustrate the system's methodology on several bar charts that have been preloaded along with some accompanying text."", 'doi': '10.1145/1878803.1878864', 'url': 'https://doi.org/10.1145/1878803.1878864', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Interactive SIGHT demo: textual summaries of simple bar charts', 'author': 'Demir, Seniz and Oliver, David and Schwartz, Edward and Elzer, Stephanie and Carberry, Sandra and McCoy, Kathleen F.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878864'}"
Iwalk: a lightweight navigation system for low-vision users,10.1145/1878803.1878865,"Smart phones typically support a range of GPS-enabled navigation services. However, most navigation services on smart phones are of limited use to people with visual disabilities. In this paper, we present iWalk, a speech-enabled local search and navigation prototype for people with low vision. iWalk runs on smart phones. It supports speech input, and provides real-time turn-by-turn walking directions in speech and text, using distances and time-to-turn information in addition to street names so that users are not forced to read street signs. In between turns iWalk uses non-speech cues to indicate to the user that s/he is 'on-track'.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'assistive technology, navigation, speech recognition, text to speech', 'numpages': '2', 'pages': '269–270', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Smart phones typically support a range of GPS-enabled navigation services. However, most navigation services on smart phones are of limited use to people with visual disabilities. In this paper, we present iWalk, a speech-enabled local search and navigation prototype for people with low vision. iWalk runs on smart phones. It supports speech input, and provides real-time turn-by-turn walking directions in speech and text, using distances and time-to-turn information in addition to street names so that users are not forced to read street signs. In between turns iWalk uses non-speech cues to indicate to the user that s/he is 'on-track'."", 'doi': '10.1145/1878803.1878865', 'url': 'https://doi.org/10.1145/1878803.1878865', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Iwalk: a lightweight navigation system for low-vision users', 'author': 'Stent, Amanda J. and Azenkot, Shiri and Stern, Ben', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878865'}"
JBrick: accessible lego mindstorm programming tool for users who are visually impaired,10.1145/1878803.1878866,"Despite advances in assistive technology, relatively few visually impaired students participate in computer science courses. Significant factors in this underrepresentation include lack of precollege preparation, access to resources, and the highly visual nature of computing. This poster describes the development of a prototype to provide an accessible programming environment for Lego Mindstorm NXT. With the popularity of robotics in both pre-college and introductory programming classes, such an environment has the potential to better accommodate students who are visually impaired. JBrick's motivation in addition to its design will be presented.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'programming, robotics, visual impairment', 'numpages': '2', 'pages': '271–272', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Despite advances in assistive technology, relatively few visually impaired students participate in computer science courses. Significant factors in this underrepresentation include lack of precollege preparation, access to resources, and the highly visual nature of computing. This poster describes the development of a prototype to provide an accessible programming environment for Lego Mindstorm NXT. With the popularity of robotics in both pre-college and introductory programming classes, such an environment has the potential to better accommodate students who are visually impaired. JBrick's motivation in addition to its design will be presented."", 'doi': '10.1145/1878803.1878866', 'url': 'https://doi.org/10.1145/1878803.1878866', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'JBrick: accessible lego mindstorm programming tool for users who are visually impaired', 'author': 'Ludi, Stephanie and Abadi, Mohammed and Fujiki, Yuji and Sankaran, Priya and Herzberg, Spencer', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878866'}"
Naming practice for people with aphasia in a mobile web application: early user experience,10.1145/1878803.1878867,"Bangaten is a new version of Banga [2,3], a smart phone application that supports word finding practice, a form of therapy for people with aphasia. Early user experience shows that Bangaten offers useful cross-platform operation, on both Android and iPhone devices, including remote management of a client's device. Bangaten demonstrates the growing usefulness of emerging HTML5 technology for implementing assistive technology applications, while also illustrating some remaining limitations.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'aphasia, html5, mobile platform, therapy, web applications, word finding', 'numpages': '2', 'pages': '273–274', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Bangaten is a new version of Banga [2,3], a smart phone application that supports word finding practice, a form of therapy for people with aphasia. Early user experience shows that Bangaten offers useful cross-platform operation, on both Android and iPhone devices, including remote management of a client's device. Bangaten demonstrates the growing usefulness of emerging HTML5 technology for implementing assistive technology applications, while also illustrating some remaining limitations."", 'doi': '10.1145/1878803.1878867', 'url': 'https://doi.org/10.1145/1878803.1878867', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Naming practice for people with aphasia in a mobile web application: early user experience', 'author': 'Hagood, Khalyle and Moore, Terrance and Pierre, Tiffany and Messamer, Paula and Ramsberger, Gail and Lewis, Clayton', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878867'}"
