Title,DOI,Abstract,BibTeX
Making Microsoft Excel™: multimodal presentation of charts,10.1145/1639642.1639669,"Several solutions, based on aural and haptic feedback, have been developed to enable access to complex on-line information for people with visual impairments. Nevertheless, there are several components of widely used software applications that are still beyond the reach of screen readers and Braille displays.This paper investigates the non-visual accessibility issues associated with the graphing component of Microsoft Excel"". The goal is to provide flexible multi-modal navigation schemes which can help visually impaired users in comprehending Excel charts. The methodology identifies the need for 3 strategies used in interaction: exploratory, guided, and summarization. Switching between them supports the development of a mental model of a chart. Aural cues and commentaries are integrated in a haptic presentation to help understanding the presented chart. The methodology has been implemented using the Novint Falcon haptic device.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'accessible graphs, assistive technology, haptic', 'numpages': '8', 'pages': '147–154', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Several solutions, based on aural and haptic feedback, have been developed to enable access to complex on-line information for people with visual impairments. Nevertheless, there are several components of widely used software applications that are still beyond the reach of screen readers and Braille displays.This paper investigates the non-visual accessibility issues associated with the graphing component of Microsoft Excel"". The goal is to provide flexible multi-modal navigation schemes which can help visually impaired users in comprehending Excel charts. The methodology identifies the need for 3 strategies used in interaction: exploratory, guided, and summarization. Switching between them supports the development of a mental model of a chart. Aural cues and commentaries are integrated in a haptic presentation to help understanding the presented chart. The methodology has been implemented using the Novint Falcon haptic device.', 'doi': '10.1145/1639642.1639669', 'url': 'https://doi.org/10.1145/1639642.1639669', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Making Microsoft Excel™: multimodal presentation of charts', 'author': 'Abu Doush, Iyad and Pontelli, Enrico and Simon, Dominic and Son, Tran Cao and Ma, Ou', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639669'}"
Including accessibility within and beyond undergraduate computing courses,10.1145/1639642.1639670,"This paper presents a unique approach to undergraduate teaching in which accessibility topics are completely integrated throughout the curriculum, treating accessibility not as a separate topic, but rather as an integral part of design and development. Means of accomplishing this integration throughout the entire four-year curriculum are presented. We also describe how our expertise in accessible design has extended beyond the education of computer science and engineering students to include Web content authors across campus.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'accessibility, disability, higher education, inclusion, older adults', 'numpages': '8', 'pages': '155–162', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents a unique approach to undergraduate teaching in which accessibility topics are completely integrated throughout the curriculum, treating accessibility not as a separate topic, but rather as an integral part of design and development. Means of accomplishing this integration throughout the entire four-year curriculum are presented. We also describe how our expertise in accessible design has extended beyond the education of computer science and engineering students to include Web content authors across campus.', 'doi': '10.1145/1639642.1639670', 'url': 'https://doi.org/10.1145/1639642.1639670', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Including accessibility within and beyond undergraduate computing courses', 'author': 'Waller, Annalu and Hanson, Vicki L. and Sloan, David', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639670'}"
Session details: Assisted communication,10.1145/3252462,Abstract not available,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252462', 'url': 'https://doi.org/10.1145/3252462', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Session details: Assisted communication', 'author': 'Mankoff, Jennifer', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252462'}"
Speaking through pictures: images vs. icons,10.1145/1639642.1639672,"People with aphasia, a condition that impairs the ability to understand or generate written or spoken language, are aided by assistive technology that helps them communicate through a vocabulary of icons. These systems are akin to language translation systems, translating icon arrangements into spoken or written language and vice versa. However, these icon-based systems have little vocabulary breadth or depth, making it difficult for people with aphasia to apply their usage to multiple real world situations. Pictures from the web are numerous, varied, and easily accessible and thus, could potentially address the small size issues of icon-based systems. We present results from two studies that investigate this potential and demonstrate that images can be as effective as icons when used as a replacement for English language communication. The first study uses elderly subjects to investigate the efficacy of images vs. icons in conveying word meaning; the second study examines the retention of word-level meaning by both images and icons with a population of aphasics. We conclude that images collected from the web are as functional as icons in conveying information and thus, are feasible to use in assistive technology that supports people with aphasia.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'aphasia, computerized visual communication (C-VIC), visual communication (VIC)', 'numpages': '8', 'pages': '163–170', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'People with aphasia, a condition that impairs the ability to understand or generate written or spoken language, are aided by assistive technology that helps them communicate through a vocabulary of icons. These systems are akin to language translation systems, translating icon arrangements into spoken or written language and vice versa. However, these icon-based systems have little vocabulary breadth or depth, making it difficult for people with aphasia to apply their usage to multiple real world situations. Pictures from the web are numerous, varied, and easily accessible and thus, could potentially address the small size issues of icon-based systems. We present results from two studies that investigate this potential and demonstrate that images can be as effective as icons when used as a replacement for English language communication. The first study uses elderly subjects to investigate the efficacy of images vs. icons in conveying word meaning; the second study examines the retention of word-level meaning by both images and icons with a population of aphasics. We conclude that images collected from the web are as functional as icons in conveying information and thus, are feasible to use in assistive technology that supports people with aphasia.', 'doi': '10.1145/1639642.1639672', 'url': 'https://doi.org/10.1145/1639642.1639672', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Speaking through pictures: images vs. icons', 'author': 'Ma, Xiaojuan and Boyd-Graber, Jordan and Nikolova, Sonya and Cook, Perry R.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639672'}"
Better vocabularies for assistive communication aids: connecting terms using semantic networks and untrained annotators,10.1145/1639642.1639673,"The difficulties of navigating vocabulary in an assistive communication device are exacerbated for individuals with lexical access disorders like those due to aphasia. We present the design and implementation of a vocabulary network based on WordNet, a resource that attempts to model human semantic memory, that enables users to find words easily. To correct for the sparsity of links among words, we augment WordNet with additional connections derived from human judgments of semantic similarity collected in an online experiment. We evaluate the resulting system, the visual vocabulary for aphasia (ViVA), and describe its potential to adapt to a user's profile and enable faster search and improved navigation.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'adaptive tools, aphasia, assistive communication, semantic networks, visual vocabularies', 'numpages': '8', 'pages': '171–178', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""The difficulties of navigating vocabulary in an assistive communication device are exacerbated for individuals with lexical access disorders like those due to aphasia. We present the design and implementation of a vocabulary network based on WordNet, a resource that attempts to model human semantic memory, that enables users to find words easily. To correct for the sparsity of links among words, we augment WordNet with additional connections derived from human judgments of semantic similarity collected in an online experiment. We evaluate the resulting system, the visual vocabulary for aphasia (ViVA), and describe its potential to adapt to a user's profile and enable faster search and improved navigation."", 'doi': '10.1145/1639642.1639673', 'url': 'https://doi.org/10.1145/1639642.1639673', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Better vocabularies for assistive communication aids: connecting terms using semantic networks and untrained annotators', 'author': 'Nikolova, Sonya and Boyd-Graber, Jordan and Fellbaum, Christiane and Cook, Perry', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639673'}"
"Let's stay in touch: sharing photos for restoring social connectedness between rehabilitants, friends and family",10.1145/1639642.1639674,"A case study on the use of an existing photo sharing application in a spinal cord lesion rehabilitation centre is presented. The study focuses on enhancing social connectedness through sharing photos between rehabilitants and their families and friends. Four rehabilitants participated in this study for 6-7 weeks. Most photos sent related to sharing things in everyday life and keeping the rehabilitant informed about regular events. The combination of interviews and content analysis reveals that only a minority of the photos lead to follow-up communication about the contents of the photos. Rehabilitants were positively surprised how spontaneous photo sharing simplified the way they could reconnect to their friends and family, without the immediate need or obligation to engage in a (phone) conversation.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'photo sharing, rehabilitation, social connectedness', 'numpages': '8', 'pages': '179–186', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'A case study on the use of an existing photo sharing application in a spinal cord lesion rehabilitation centre is presented. The study focuses on enhancing social connectedness through sharing photos between rehabilitants and their families and friends. Four rehabilitants participated in this study for 6-7 weeks. Most photos sent related to sharing things in everyday life and keeping the rehabilitant informed about regular events. The combination of interviews and content analysis reveals that only a minority of the photos lead to follow-up communication about the contents of the photos. Rehabilitants were positively surprised how spontaneous photo sharing simplified the way they could reconnect to their friends and family, without the immediate need or obligation to engage in a (phone) conversation.', 'doi': '10.1145/1639642.1639674', 'url': 'https://doi.org/10.1145/1639642.1639674', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': ""Let's stay in touch: sharing photos for restoring social connectedness between rehabilitants, friends and family"", 'author': 'Biemans, Margit and van Dijk, Betsy and Dadlani, Pavan and van Halteren, Aart', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639674'}"
Talking points: the differential impact of real-time computer generated audio/visual feedback on speech-like \&amp; non-speech-like vocalizations in low functioning children with ASD,10.1145/1639642.1639675,"Real-time computer feedback systems (CFS) have been shown to impact the communication of neurologically typical individuals. Promising new research appears to suggest the same for the vocalization of low functioning children with Autistic Spectrum Disorder (ASD). The distinction between speech-like versus non-speech-like vocalizations has rarely, if ever, been addressed in the HCI community. This distinction is critical as we strive to most effectively and efficiently facilitate speech development in children with ASD, while simultaneously helping decrease vocalizations that do not facilitate positive social interactions. This paper provided an extension of Hailpern et al. in 2009 by examining the influence of a computerized feedback system on both the speech-like and non-speech-like vocalizations of five nonverbal children with ASD. Results were largely positive, in that some form of computerized feedback was able to differentially facilitate speech-like vocalizations relative to nonspeech-like vocalizations in 4 of the 5 children. The main contribution of this work is in highlighting the importance of distinguishing between speech-like versus nonspeech-like vocalizations in the design of feedback systems focused on facilitating speech in similar populations.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'accessibility, autism, children, feedback, speech, visualization, vocalization', 'numpages': '8', 'pages': '187–194', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Real-time computer feedback systems (CFS) have been shown to impact the communication of neurologically typical individuals. Promising new research appears to suggest the same for the vocalization of low functioning children with Autistic Spectrum Disorder (ASD). The distinction between speech-like versus non-speech-like vocalizations has rarely, if ever, been addressed in the HCI community. This distinction is critical as we strive to most effectively and efficiently facilitate speech development in children with ASD, while simultaneously helping decrease vocalizations that do not facilitate positive social interactions. This paper provided an extension of Hailpern et al. in 2009 by examining the influence of a computerized feedback system on both the speech-like and non-speech-like vocalizations of five nonverbal children with ASD. Results were largely positive, in that some form of computerized feedback was able to differentially facilitate speech-like vocalizations relative to nonspeech-like vocalizations in 4 of the 5 children. The main contribution of this work is in highlighting the importance of distinguishing between speech-like versus nonspeech-like vocalizations in the design of feedback systems focused on facilitating speech in similar populations.', 'doi': '10.1145/1639642.1639675', 'url': 'https://doi.org/10.1145/1639642.1639675', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Talking points: the differential impact of real-time computer generated audio/visual feedback on speech-like \\&amp; non-speech-like vocalizations in low functioning children with ASD', 'author': 'Hailpern, Joshua and Karahalios, Karrie and DeThorne, Laura and Halle, James', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639675'}"
Session details: Web accessibility II,10.1145/3252463,Abstract not available,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252463', 'url': 'https://doi.org/10.1145/3252463', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Session details: Web accessibility II', 'author': 'Sears, Andrew', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252463'}"
Collaborative web accessibility improvement: challenges and possibilities,10.1145/1639642.1639677,"Collaborative accessibility improvement has great potential to make the Web more adaptive in a timely manner by inviting users into the improvement process. The Social Accessibility Project is an experimental service for a new needs-driven improvement model based on collaborative metadata authoring technologies. In 10 months, about 18,000 pieces of metadata were created for 2,930 webpages through collaboration. We encountered many challenges as we sought to create a new mainstream approach. The productivity of the volunteer activities exceeded our expectation, but we found large and important problems in the screen reader users' lack of awareness of their own accessibility problems. In this paper, we first introduce examples, analyze some statistics from the pilot service and then discuss our findings and challenges. Three future directions including site-wide authoring are considered.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'accessibility, collaboration, metadata, social computing, web', 'numpages': '8', 'pages': '195–202', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Collaborative accessibility improvement has great potential to make the Web more adaptive in a timely manner by inviting users into the improvement process. The Social Accessibility Project is an experimental service for a new needs-driven improvement model based on collaborative metadata authoring technologies. In 10 months, about 18,000 pieces of metadata were created for 2,930 webpages through collaboration. We encountered many challenges as we sought to create a new mainstream approach. The productivity of the volunteer activities exceeded our expectation, but we found large and important problems in the screen reader users' lack of awareness of their own accessibility problems. In this paper, we first introduce examples, analyze some statistics from the pilot service and then discuss our findings and challenges. Three future directions including site-wide authoring are considered."", 'doi': '10.1145/1639642.1639677', 'url': 'https://doi.org/10.1145/1639642.1639677', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Collaborative web accessibility improvement: challenges and possibilities', 'author': 'Takagi, Hironobu and Kawanaka, Shinya and Kobayashi, Masatomo and Sato, Daisuke and Asakawa, Chieko', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639677'}"
How much does expertise matter? a barrier walkthrough study with experts and non-experts,10.1145/1639642.1639678,"Manual accessibility evaluation plays an important role in validating the accessibility of Web pages. This role has become increasingly critical with the advent of the Web Content Accessibility Guidelines (WCAG) 2.0 and their reliance on user evaluation to validate certain conformance measures. However, the role of expertise, in such evaluations, is unknown and has not previously been studied. This paper sets out to investigate the interplay between expert and non-expert evaluation by conducting a Barrier Walkthrough (BW) study with 19 expert and 51 non-expert judges. The BW method provides an evaluation framework that can be used to manually assess the accessibility of Web pages for different user groups including motor impaired, hearing impaired, low vision, cognitive impaired, etc. We conclude that the level of expertise is an important factor in the quality of accessibility evaluation of Web pages. Expert judges spent significantly less time than non-experts; rated themselves as more productive and confident than non-experts; and ranked and rated pages differently against each type of disability. Finally, both effectiveness and reliability of the expert judges are significantly higher than non-expert judges.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'evaluation, expertise, guideline, web accessibility', 'numpages': '8', 'pages': '203–210', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Manual accessibility evaluation plays an important role in validating the accessibility of Web pages. This role has become increasingly critical with the advent of the Web Content Accessibility Guidelines (WCAG) 2.0 and their reliance on user evaluation to validate certain conformance measures. However, the role of expertise, in such evaluations, is unknown and has not previously been studied. This paper sets out to investigate the interplay between expert and non-expert evaluation by conducting a Barrier Walkthrough (BW) study with 19 expert and 51 non-expert judges. The BW method provides an evaluation framework that can be used to manually assess the accessibility of Web pages for different user groups including motor impaired, hearing impaired, low vision, cognitive impaired, etc. We conclude that the level of expertise is an important factor in the quality of accessibility evaluation of Web pages. Expert judges spent significantly less time than non-experts; rated themselves as more productive and confident than non-experts; and ranked and rated pages differently against each type of disability. Finally, both effectiveness and reliability of the expert judges are significantly higher than non-expert judges.', 'doi': '10.1145/1639642.1639678', 'url': 'https://doi.org/10.1145/1639642.1639678', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'How much does expertise matter? a barrier walkthrough study with experts and non-experts', 'author': 'Yesilada, Yeliz and Brajnik, Giorgio and Harper, Simon', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639678'}"
Session details: Posters and system demonstrations,10.1145/3252464,Abstract not available,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252464', 'url': 'https://doi.org/10.1145/3252464', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Session details: Posters and system demonstrations', 'author': 'Fell, Harriet', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252464'}"
3D sound for human-computer interaction: regions with different limitations in elevation localization,10.1145/1639642.1639680,"Spatialized (""3D"") audio may be useful as an alternative sensory channel to provide blind individuals with relevant spatial information in the physical world or while interacting with computers. However, an important limitation of this approach is the lower spatial resolution achievable through sound localization. While this limitation is widely acknowledged, few empirical evaluations of the sound localization achievable through audio spatialization techniques have been performed, particularly with respect to elevation localization. We performed such an empirical study and found quantitative confirmation that the localization accuracy deteriorates as the virtual sound position is set farther above or below the ear (height) level. This information may be valuable to HCI designers planning to use 3D sound.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': '3D sound, HRIR, HRTF, elevation', 'numpages': '2', 'pages': '211–212', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Spatialized (""3D"") audio may be useful as an alternative sensory channel to provide blind individuals with relevant spatial information in the physical world or while interacting with computers. However, an important limitation of this approach is the lower spatial resolution achievable through sound localization. While this limitation is widely acknowledged, few empirical evaluations of the sound localization achievable through audio spatialization techniques have been performed, particularly with respect to elevation localization. We performed such an empirical study and found quantitative confirmation that the localization accuracy deteriorates as the virtual sound position is set farther above or below the ear (height) level. This information may be valuable to HCI designers planning to use 3D sound.', 'doi': '10.1145/1639642.1639680', 'url': 'https://doi.org/10.1145/1639642.1639680', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': '3D sound for human-computer interaction: regions with different limitations in elevation localization', 'author': 'Barreto, Armando and Faller, Kenneth John and Adjouadi, Malek', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639680'}"
3DScan: an environment control system supporting persons with severe motor impairments,10.1145/1639642.1639681,"This proposal is about a poster dealing with a scanning-based software system, which aims at giving persons with severe motor impairments a means to interact with their immediate environment by issuing tiny contractions of an arbitrary muscle. The implementation makes use of an extension of row-column scanning, called three-dimensional scanning, which reduces the time required to select a certain item by eliminating the need to scan long rows or columns. A simple experiment comparing the resulting text entry capabilities to conventional row-column scanning shows that the entry rate can be increased by over 30 \%.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'activities of daily life, environment control, human-computer interaction, scanning', 'numpages': '2', 'pages': '213–214', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This proposal is about a poster dealing with a scanning-based software system, which aims at giving persons with severe motor impairments a means to interact with their immediate environment by issuing tiny contractions of an arbitrary muscle. The implementation makes use of an extension of row-column scanning, called three-dimensional scanning, which reduces the time required to select a certain item by eliminating the need to scan long rows or columns. A simple experiment comparing the resulting text entry capabilities to conventional row-column scanning shows that the entry rate can be increased by over 30 \\%.', 'doi': '10.1145/1639642.1639681', 'url': 'https://doi.org/10.1145/1639642.1639681', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': '3DScan: an environment control system supporting persons with severe motor impairments', 'author': 'Felzer, Torsten and Rinderknecht, Stephan', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639681'}"
"A cheap, portable haptic device for a method to relay 2-D texture-enriched graphical information to individuals who are visually impaired",10.1145/1639642.1639682,"This paper considers the development of a haptic device needed for a method of relaying 2-D texture enriched graphical information. The focus here is on the conversion of the optical, color-based representation of the formatted diagram, which is efficient for storage and distribution, to its haptic texture enriched form. For this, the device has two main components, an RGB color sensor and piezoelectric actuator, mounted in a casing that is wrapped around the finger. The resulting device has a spatial sensitivity (&lt;2mm) comparable to natural touch (1.0mm), a temporal frequency bandwidth of 1 to 200 Hz, and can be used to output a variety of textures. The point contact device developed can also easily be expanded to the use of multiple devices on multiple fingerpads, while remaining affordable (&lt;100) and portable (&lt;500g).","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'haptic rendering, tactile devices and display, texture rendering', 'numpages': '2', 'pages': '215–216', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper considers the development of a haptic device needed for a method of relaying 2-D texture enriched graphical information. The focus here is on the conversion of the optical, color-based representation of the formatted diagram, which is efficient for storage and distribution, to its haptic texture enriched form. For this, the device has two main components, an RGB color sensor and piezoelectric actuator, mounted in a casing that is wrapped around the finger. The resulting device has a spatial sensitivity (&lt;2mm) comparable to natural touch (1.0mm), a temporal frequency bandwidth of 1 to 200 Hz, and can be used to output a variety of textures. The point contact device developed can also easily be expanded to the use of multiple devices on multiple fingerpads, while remaining affordable (&lt;100) and portable (&lt;500g).', 'doi': '10.1145/1639642.1639682', 'url': 'https://doi.org/10.1145/1639642.1639682', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'A cheap, portable haptic device for a method to relay 2-D texture-enriched graphical information to individuals who are visually impaired', 'author': 'Burch, David S. and Pawluk, Dianne T.V.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639682'}"
A reconfigurable augmentative communication device,10.1145/1639642.1639683,"In this demonstration we present a highly reconfigurable augmentative and alternative communication (AAC) device. The people in need of these devices often have a wide range of disabilities, and the setup required to start a person using an AAC system is often time consuming and labor intensive. Our device streamlines the setup process, allowing caregivers to quickly configure the interface to best suit the user's needs. Setup times compared to previous AAC devices are reduced from hours to minutes. This allows the caregiver to maximize the effectiveness of the device for the end user. It also makes it possible for the device to be adapted over time as the user's needs change.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'assistive technology, augmentative communication, universal design', 'numpages': '2', 'pages': '217–218', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""In this demonstration we present a highly reconfigurable augmentative and alternative communication (AAC) device. The people in need of these devices often have a wide range of disabilities, and the setup required to start a person using an AAC system is often time consuming and labor intensive. Our device streamlines the setup process, allowing caregivers to quickly configure the interface to best suit the user's needs. Setup times compared to previous AAC devices are reduced from hours to minutes. This allows the caregiver to maximize the effectiveness of the device for the end user. It also makes it possible for the device to be adapted over time as the user's needs change."", 'doi': '10.1145/1639642.1639683', 'url': 'https://doi.org/10.1145/1639642.1639683', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'A reconfigurable augmentative communication device', 'author': 'Schindler, Kris and Dygert, Robert and Nagler, Eric', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639683'}"
Accessibility: understanding attitudes of CS students,10.1145/1639642.1639684,"Accessibility and usability have become increasingly important in design and development of technology. This poster briefly reviews how accessibility concepts may be included in computer science courses as students are educated to become practitioners. In a usability engineering course, the authors included a group development project that included an accessibility component. They conducted a survey of student attitudes toward these issues at the start and end of the course. Results of the survey indicate that students' awareness of issues related to usability and accessibility are increased after taking the course and completing the project. In particular, students showed a significant increase in their rating of importance for the item ""broadening the range of technology users"". The authors also performed a factor analysis of the survey responses and determined that items fell into three factors, one of which was concerned with accessibility and usability.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'accessibility, computer science education, usability', 'numpages': '2', 'pages': '219–220', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Accessibility and usability have become increasingly important in design and development of technology. This poster briefly reviews how accessibility concepts may be included in computer science courses as students are educated to become practitioners. In a usability engineering course, the authors included a group development project that included an accessibility component. They conducted a survey of student attitudes toward these issues at the start and end of the course. Results of the survey indicate that students\' awareness of issues related to usability and accessibility are increased after taking the course and completing the project. In particular, students showed a significant increase in their rating of importance for the item ""broadening the range of technology users"". The authors also performed a factor analysis of the survey responses and determined that items fell into three factors, one of which was concerned with accessibility and usability.', 'doi': '10.1145/1639642.1639684', 'url': 'https://doi.org/10.1145/1639642.1639684', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Accessibility: understanding attitudes of CS students', 'author': 'Poor, G. M. and Leventhal, Laura M. and Barnes, Julie and Hutchings, Duke R.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639684'}"
Accessible videodescription On-Demand,10.1145/1639642.1639685,"Providing blind and visually impaired people with the descriptions of key visual elements can greatly improve the accessibility of video, film and television. This project presents a Website platform for rendering videodescription (VD) using an adapted player. Our goal is to test the usability of an accessible player that provides end-users with various levels of VD, on-demand. This paper summarizes the user evaluations covering 1) the usability of the player and its controls, and 2) the quality and quantity of the VD selected. The complete results of these evaluations, including the accessibility of the Website, will be presented in the poster. Final results show that 90\% of the participants agreed on the relevancy of a multi-level VD player. All of them rated the player easy to use. Some improvements were also identified. We found that there is a great need to provide blind and visually impaired people with more flexible tool to access rich media content.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'audio description, blind and visual impairment, rich media, web accessibility', 'numpages': '2', 'pages': '221–222', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Providing blind and visually impaired people with the descriptions of key visual elements can greatly improve the accessibility of video, film and television. This project presents a Website platform for rendering videodescription (VD) using an adapted player. Our goal is to test the usability of an accessible player that provides end-users with various levels of VD, on-demand. This paper summarizes the user evaluations covering 1) the usability of the player and its controls, and 2) the quality and quantity of the VD selected. The complete results of these evaluations, including the accessibility of the Website, will be presented in the poster. Final results show that 90\\% of the participants agreed on the relevancy of a multi-level VD player. All of them rated the player easy to use. Some improvements were also identified. We found that there is a great need to provide blind and visually impaired people with more flexible tool to access rich media content.', 'doi': '10.1145/1639642.1639685', 'url': 'https://doi.org/10.1145/1639642.1639685', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Accessible videodescription On-Demand', 'author': 'Chapdelaine, Claude and Gagnon, Langis', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639685'}"
